cost,incumbents,operation_time
120,0.0734718046374534,0.0
130,0.09391480635918048,1.7446739673614502
140,0.09391480635918048,1.7221567630767822
150,0.09391480635918048,1.7874808311462402
160,0.09391480635918048,1.6205730438232422
170,0.09391480635918048,1.7525403499603271
180,0.09391480635918048,1.6787121295928955
190,0.09391480635918048,1.8501486778259277
200,0.09391480635918048,1.6693522930145264
210,0.09391480635918048,1.7443902492523193
220,0.09391480635918048,1.656254529953003
