mse,wallclocktime,operation_time
0.06052976021608983,32.40602898597717,0.16060447692871094
0.06052976021608983,33.01387119293213,0.28798675537109375
0.06052976021608983,33.56636118888855,0.37035083770751953
0.06052976021608983,33.99956941604614,0.07612133026123047
0.06052976021608983,34.5445191860199,0.054227590560913086
0.06052976021608983,35.19307732582092,0.42235398292541504
0.06052976021608983,35.75147080421448,0.2539701461791992
0.06052976021608983,36.18631672859192,0.18044209480285645
0.06052976021608983,36.602580308914185,0.14387130737304688
0.06052976021608983,37.336241722106934,0.2830028533935547
0.06052976021608983,38.10151433944702,0.5499289035797119
0.06052976021608983,38.499632596969604,0.07388496398925781
0.06052976021608983,39.00100231170654,0.09522080421447754
0.06052976021608983,39.61043190956116,0.4540266990661621
0.06052976021608983,40.18002939224243,0.3403050899505615
0.05999039479639318,40.721304416656494,0.15000677108764648
0.05999039479639318,41.138200998306274,0.1594078540802002
0.05855636827628863,41.540319204330444,0.26979780197143555
0.05855636827628863,42.03110337257385,0.2808799743652344
0.05855636827628863,42.64116597175598,0.12880611419677734
0.05855636827628863,43.31658053398132,0.06960749626159668
0.05855636827628863,43.66538214683533,0.24788260459899902
0.05855636827628863,44.019524574279785,0.2695622444152832
0.05855636827628863,44.5769829750061,0.2137913703918457
0.05855636827628863,45.211177825927734,0.20793819427490234
0.05855636827628863,45.60802364349365,0.16434383392333984
0.05855636827628863,45.92346405982971,0.22799038887023926
0.05855636827628863,46.211604595184326,0.05365610122680664
0.05855636827628863,46.58561062812805,0.07686877250671387
0.05855636827628863,46.83191394805908,0.06271076202392578
0.05855636827628863,47.07085585594177,0.0662992000579834
0.05855636827628863,47.34063458442688,0.24477100372314453
0.05855636827628863,47.66265630722046,0.2746100425720215
0.05855636827628863,48.070350646972656,0.17013788223266602
0.05855636827628863,48.60169315338135,0.1609668731689453
0.05855636827628863,49.04331135749817,0.21446847915649414
0.05855636827628863,49.4263870716095,0.221299409866333
0.05855636827628863,49.764822483062744,0.14900636672973633
0.05855636827628863,50.05370378494263,0.04986929893493652
0.05855636827628863,50.9274001121521,0.4434669017791748
0.05855636827628863,51.432873010635376,0.41428542137145996
0.05855636827628863,51.95889449119568,0.40636587142944336
0.05855636827628863,52.31400394439697,0.18251657485961914
0.05855636827628863,52.60826897621155,0.16849660873413086
0.05855636827628863,52.88477277755737,0.1535351276397705
0.05855636827628863,53.205320596694946,0.21257448196411133
0.05855636827628863,53.55873370170593,0.16821026802062988
0.05855636827628863,53.844356536865234,0.17953944206237793
0.05855636827628863,54.22843885421753,0.17546939849853516
0.05855636827628863,54.87858772277832,0.1657724380493164
0.05855636827628863,55.19779300689697,0.17591404914855957
0.05855636827628863,55.96283268928528,0.6272602081298828
0.05855636827628863,56.39439630508423,0.16681265830993652
0.05855636827628863,56.769641637802124,0.20847392082214355
0.05855636827628863,57.222105503082275,0.17254281044006348
0.05855636827628863,57.60230493545532,0.12452340126037598
0.05855636827628863,57.893210887908936,0.2366015911102295
0.05855636827628863,58.13831377029419,0.16358566284179688
0.05855636827628863,58.40510654449463,0.2757689952850342
0.05855636827628863,58.84814381599426,0.4547855854034424
0.05855636827628863,59.171716928482056,0.20671892166137695
0.05855636827628863,59.57388710975647,0.2580986022949219
0.05855636827628863,59.86784839630127,0.15749239921569824
0.05855636827628863,60.335591554641724,0.257641077041626
0.05855636827628863,60.74745798110962,0.20151734352111816
0.05855636827628863,61.12114381790161,0.17397165298461914
0.05855636827628863,61.51583290100098,0.3025193214416504
0.05855636827628863,61.83004069328308,0.21417856216430664
0.05855636827628863,62.1163010597229,0.4011242389678955
0.05855636827628863,62.49908113479614,0.24161338806152344
0.05855636827628863,62.98466610908508,0.3244662284851074
0.05855636827628863,63.43589925765991,0.26778674125671387
0.05855636827628863,64.18982410430908,0.11260604858398438
0.05855636827628863,64.61580228805542,0.25234007835388184
0.05855636827628863,64.95182061195374,0.35314297676086426
0.05855636827628863,65.4082682132721,0.3616311550140381
0.05855636827628863,65.83672070503235,0.2921290397644043
0.05855636827628863,66.18370032310486,0.26540517807006836
0.05855636827628863,66.74851250648499,0.41474390029907227
0.05855636827628863,67.09980797767639,0.17656826972961426
0.05855636827628863,67.56788945198059,0.48403358459472656
0.05855636827628863,67.85896635055542,0.22891950607299805
0.05855636827628863,68.20161843299866,0.29270172119140625
0.05855636827628863,68.51607918739319,0.2517993450164795
0.05855636827628863,68.80508971214294,0.20576024055480957
0.05855636827628863,69.3020691871643,0.4753530025482178
0.05855636827628863,69.80422139167786,0.32134461402893066
0.05855636827628863,70.09937882423401,0.18306875228881836
0.05855636827628863,70.51837992668152,0.07581210136413574
0.05855636827628863,70.8151319026947,0.2128007411956787
0.05855636827628863,71.26840925216675,0.17926836013793945
0.05855636827628863,71.62454628944397,0.18505644798278809
0.05855636827628863,72.56100630760193,0.1746525764465332
0.05855636827628863,72.96771216392517,0.2117619514465332
0.05855636827628863,73.40322875976562,0.1609647274017334
0.05855636827628863,73.71150612831116,0.24030756950378418
0.05855636827628863,74.1113646030426,0.25548291206359863
0.05855636827628863,74.54426097869873,0.2000579833984375
0.05855636827628863,74.95181632041931,0.16238617897033691
0.05855636827628863,75.3822112083435,0.24634313583374023
