wallclocktime,mse
1.2417211532592773,0.07030578974694805
2.5675766468048096,0.06764571075662323
2.874547243118286,0.06764571075662323
4.323399305343628,0.06764571075662323
4.1921586990356445,0.06764571075662323
4.5613884925842285,0.06764571075662323
5.356949806213379,0.06704739411356392
6.958716869354248,0.06704739411356392
6.423630714416504,0.06704739411356392
6.79848051071167,0.06462604250864536
7.109050512313843,0.06462604250864536
8.585748195648193,0.06462604250864536
8.645135402679443,0.06462604250864536
9.14492154121399,0.06462604250864536
9.501246929168701,0.06462604250864536
10.678937196731567,0.06462604250864536
10.992968559265137,0.06462604250864536
11.377935409545898,0.061081408581495605
11.930062770843506,0.061081408581495605
12.017822504043579,0.061081408581495605
12.253285646438599,0.061081408581495605
12.472865581512451,0.061081408581495605
12.724194765090942,0.061081408581495605
14.187611818313599,0.061081408581495605
14.579082727432251,0.061081408581495605
14.874061346054077,0.061081408581495605
15.544885635375977,0.061081408581495605
15.9203941822052,0.061081408581495605
16.0855655670166,0.061081408581495605
16.54273796081543,0.061081408581495605
16.67964506149292,0.05995634044494602
17.354013681411743,0.05995634044494602
17.483203649520874,0.05995634044494602
18.030765533447266,0.05995634044494602
18.453646898269653,0.05995634044494602
19.454406261444092,0.05995634044494602
20.0542209148407,0.05995634044494602
20.696911096572876,0.05995634044494602
20.87409210205078,0.05921944110057384
21.308499097824097,0.05921944110057384
21.711347818374634,0.05921944110057384
21.89229655265808,0.05921944110057384
22.306787490844727,0.05921944110057384
22.664897918701172,0.05921944110057384
22.748535633087158,0.05921944110057384
23.12367844581604,0.05921944110057384
23.43638586997986,0.05921944110057384
23.87152099609375,0.05921944110057384
24.30642342567444,0.05921944110057384
24.668290376663208,0.05921944110057384
24.861019372940063,0.05921944110057384
25.689638376235962,0.05921944110057384
25.799248456954956,0.05921944110057384
25.824244022369385,0.05921944110057384
26.409685611724854,0.05921944110057384
29.266016006469727,0.05921944110057384
29.487096071243286,0.05921944110057384
29.350595474243164,0.05921944110057384
31.19657802581787,0.05921944110057384
30.72171664237976,0.05921944110057384
31.244688987731934,0.05921944110057384
31.552608966827393,0.05921944110057384
32.347991943359375,0.05921944110057384
33.53617739677429,0.05921944110057384
34.003315687179565,0.05921944110057384
34.1885666847229,0.05921944110057384
34.49018096923828,0.05921944110057384
36.27834391593933,0.05921944110057384
35.98480534553528,0.05921944110057384
37.415839433670044,0.05921944110057384
37.05227613449097,0.05921944110057384
38.71342062950134,0.05921944110057384
39.92136287689209,0.05921944110057384
40.97003960609436,0.05921944110057384
41.24259090423584,0.05921944110057384
41.56836724281311,0.05921944110057384
42.11208462715149,0.05921944110057384
42.21978759765625,0.05921944110057384
42.90929651260376,0.05921944110057384
43.63124918937683,0.05921944110057384
43.69227695465088,0.05921944110057384
44.284319162368774,0.05921944110057384
44.323505878448486,0.05921944110057384
45.428414821624756,0.05921944110057384
45.71307015419006,0.05921944110057384
47.18600010871887,0.05921944110057384
47.265366315841675,0.05921944110057384
47.57762575149536,0.05921944110057384
48.475067377090454,0.05921944110057384
48.421369314193726,0.05921944110057384
50.09956693649292,0.05921944110057384
50.31216764450073,0.05921944110057384
50.704710721969604,0.05921944110057384
51.00613617897034,0.05921944110057384
53.270474672317505,0.05921944110057384
53.38880920410156,0.05921944110057384
53.43951177597046,0.05921944110057384
53.793742418289185,0.05921944110057384
54.233904123306274,0.05921944110057384
55.40370178222656,0.05921944110057384
