mse,wallclocktime,operation_time
0.061587732701436394,19.305980682373047,0.20581698417663574
0.061587732701436394,19.661320447921753,0.11153173446655273
0.061587732701436394,20.117485523223877,0.2135465145111084
0.061587732701436394,20.35140872001648,0.18364858627319336
0.061587732701436394,20.64261817932129,0.2752711772918701
0.061587732701436394,21.16461968421936,0.2178328037261963
0.061587732701436394,21.557635068893433,0.05647706985473633
0.05904619467413952,21.85543704032898,0.20117974281311035
0.05904619467413952,22.113805770874023,0.19606757164001465
0.05904619467413952,22.48555588722229,0.0645151138305664
0.05904619467413952,22.918947458267212,0.14729762077331543
0.05904619467413952,23.267135620117188,0.32316160202026367
0.05904619467413952,23.546233415603638,0.24450469017028809
0.05904619467413952,23.952550649642944,0.2058546543121338
0.05904619467413952,24.30825638771057,0.08251023292541504
0.05904619467413952,24.659449815750122,0.20625615119934082
0.05904619467413952,25.049202919006348,0.22266864776611328
0.05904619467413952,25.328052282333374,0.07112288475036621
0.05904619467413952,25.63674545288086,0.16701412200927734
0.05904619467413952,26.114726543426514,0.4039332866668701
0.05904619467413952,26.563156604766846,0.4034609794616699
0.05904619467413952,26.816473245620728,0.09610795974731445
0.05904619467413952,27.17669939994812,0.07335090637207031
0.05904619467413952,27.529386520385742,0.26010942459106445
0.05904619467413952,27.88459062576294,0.24581432342529297
0.05904619467413952,28.119173526763916,0.05749821662902832
0.05904619467413952,28.353766441345215,0.08648061752319336
0.05904619467413952,28.611844062805176,0.22949862480163574
0.05904619467413952,28.864131212234497,0.13193440437316895
0.05904619467413952,29.11910581588745,0.19677257537841797
0.05904619467413952,29.358824491500854,0.22674322128295898
0.05904619467413952,29.62423872947693,0.09195494651794434
0.05904619467413952,29.85891318321228,0.038794755935668945
0.05904619467413952,30.112088680267334,0.17131710052490234
0.05904619467413952,30.36644458770752,0.18699169158935547
0.05904619467413952,30.73730731010437,0.13472437858581543
0.05904619467413952,30.99111533164978,0.09106802940368652
0.05903061436073178,31.379570484161377,0.1024332046508789
0.05903061436073178,31.635224103927612,0.20107722282409668
0.05903061436073178,31.913758277893066,0.18205952644348145
0.05903061436073178,32.16807460784912,0.043695926666259766
0.05903061436073178,32.40576219558716,0.05916595458984375
0.05903061436073178,32.642983198165894,0.03410983085632324
0.05903061436073178,33.04981303215027,0.29433441162109375
0.05903061436073178,33.28792095184326,0.06615662574768066
0.05903061436073178,33.536070823669434,0.06708049774169922
0.05903061436073178,33.78143906593323,0.03042459487915039
0.05903061436073178,34.02855920791626,0.05235695838928223
0.05903061436073178,34.26402974128723,0.23125267028808594
0.05903061436073178,34.65628981590271,0.22011041641235352
0.05903061436073178,34.94645810127258,0.07569503784179688
0.05903061436073178,35.18139910697937,0.054727792739868164
0.05903061436073178,35.4170446395874,0.0584712028503418
0.05903061436073178,35.713916301727295,0.14872241020202637
0.05903061436073178,35.95037865638733,0.056792259216308594
0.05903061436073178,36.18738293647766,0.06353282928466797
0.05903061436073178,36.61285400390625,0.3244330883026123
0.05903061436073178,36.84910273551941,0.05601811408996582
0.05903061436073178,37.08615326881409,0.05608201026916504
0.05903061436073178,37.32369518280029,0.05577707290649414
0.05903061436073178,37.58100080490112,0.05552339553833008
0.05903061436073178,37.92884850502014,0.3435959815979004
0.05903061436073178,38.16731286048889,0.05566859245300293
0.05903061436073178,38.40599346160889,0.05528116226196289
0.05903061436073178,38.64689779281616,0.05574774742126465
0.05903061436073178,39.035876750946045,0.08733844757080078
0.05903061436073178,39.43901968002319,0.09123396873474121
0.05903061436073178,39.84304618835449,0.08978056907653809
0.05903061436073178,40.262054443359375,0.0935370922088623
0.05903061436073178,40.6751594543457,0.092864990234375
0.05903061436073178,41.04474639892578,0.0832512378692627
0.05903061436073178,41.44593071937561,0.09428715705871582
0.05807189477363622,41.78064227104187,0.07030606269836426
0.05807189477363622,42.01809597015381,0.04347825050354004
0.05807189477363622,42.394864082336426,0.08983135223388672
0.05807189477363622,42.64983367919922,0.052416324615478516
0.05807189477363622,42.90186619758606,0.04048919677734375
0.05807189477363622,43.26682472229004,0.054380178451538086
0.05807189477363622,43.72296333312988,0.09954524040222168
0.05807189477363622,43.96411657333374,0.05446815490722656
0.05807189477363622,44.379719972610474,0.2730710506439209
0.05807189477363622,44.63008189201355,0.05484628677368164
0.05807189477363622,44.88043832778931,0.05391263961791992
0.05807189477363622,45.130661725997925,0.05411052703857422
0.05807189477363622,45.36661124229431,0.055666446685791016
0.05807189477363622,45.600313901901245,0.053922176361083984
0.05807189477363622,46.02031064033508,0.39060044288635254
0.05807189477363622,46.27164959907532,0.053926944732666016
0.05807189477363622,46.52285885810852,0.05402874946594238
0.05807189477363622,46.91079521179199,0.33025026321411133
0.05807189477363622,47.33870530128479,0.35445308685302734
0.05807189477363622,47.59746599197388,0.05625796318054199
0.05807189477363622,47.85615515708923,0.053549766540527344
0.05807189477363622,48.116849422454834,0.053405046463012695
0.05807189477363622,48.37870240211487,0.053656816482543945
0.05807189477363622,48.631391286849976,0.054122209548950195
0.05807189477363622,49.17248034477234,0.06567668914794922
0.05807189477363622,49.43207359313965,0.05494880676269531
0.05807189477363622,49.69096279144287,0.05441403388977051
0.05807189477363622,49.942787408828735,0.05434298515319824
