mse,wallclocktime,operation_time
0.07046962131045743,27.17699432373047,0.5975000858306885
0.06052780576561851,27.52744960784912,0.10994935035705566
0.06052780576561851,27.773459911346436,0.09720802307128906
0.06052780576561851,28.36408019065857,0.5380256175994873
0.06052780576561851,28.854618787765503,0.275681734085083
0.06052780576561851,29.157071113586426,0.14742588996887207
0.06052780576561851,29.428622245788574,0.060950517654418945
0.06052780576561851,29.790347814559937,0.2909865379333496
0.06052780576561851,30.163782596588135,0.30942797660827637
0.06052780576561851,30.43896245956421,0.09111142158508301
0.06052780576561851,30.761913776397705,0.16834235191345215
0.06052780576561851,31.145207405090332,0.2535378932952881
0.06052780576561851,31.583974599838257,0.2937653064727783
0.06052780576561851,31.861762046813965,0.10172629356384277
0.060214045880101465,32.25928616523743,0.0448307991027832
0.060214045880101465,32.63965344429016,0.35449647903442383
0.060214045880101465,32.93338966369629,0.25961875915527344
0.060214045880101465,33.29071927070618,0.05903744697570801
0.060214045880101465,33.76446294784546,0.16009855270385742
0.060214045880101465,34.06900763511658,0.21361327171325684
0.060214045880101465,34.31133723258972,0.14948105812072754
0.060214045880101465,34.7896294593811,0.2563502788543701
0.060214045880101465,35.134753942489624,0.09746718406677246
0.060214045880101465,35.51325821876526,0.32606005668640137
0.059021856754901465,35.87862253189087,0.2867422103881836
0.059021856754901465,36.11628603935242,0.18094563484191895
0.059021856754901465,36.35455322265625,0.1408393383026123
0.059021856754901465,36.591176986694336,0.21488237380981445
0.059021856754901465,36.83051300048828,0.18181228637695312
0.059021856754901465,37.35217094421387,0.23708367347717285
0.059021856754901465,37.593374490737915,0.14884638786315918
0.059021856754901465,37.83182239532471,0.13574552536010742
0.059021856754901465,38.07208180427551,0.1530156135559082
0.059021856754901465,38.30890774726868,0.19649147987365723
0.059021856754901465,38.54627442359924,0.16641855239868164
0.059021856754901465,38.94410562515259,0.2643001079559326
0.059021856754901465,39.180967569351196,0.16637086868286133
0.059021856754901465,39.41773080825806,0.18547320365905762
0.059021856754901465,39.65426015853882,0.14505434036254883
0.059021856754901465,39.92728233337402,0.0856316089630127
0.059021856754901465,40.18916702270508,0.10812044143676758
0.059021856754901465,40.426411151885986,0.22133755683898926
0.059021856754901465,40.660794734954834,0.10100269317626953
0.059021856754901465,40.89701294898987,0.12415862083435059
0.059021856754901465,41.130797147750854,0.12789011001586914
0.059021856754901465,41.367090940475464,0.19517827033996582
0.059021856754901465,41.605226278305054,0.22751355171203613
0.059021856754901465,41.8431670665741,0.20963120460510254
0.059021856754901465,42.07928800582886,0.19310665130615234
0.059021856754901465,42.31631088256836,0.21754860877990723
0.059021856754901465,42.55353879928589,0.14189481735229492
0.059021856754901465,42.791560649871826,0.06729340553283691
0.059021856754901465,43.317970752716064,0.28295230865478516
0.059021856754901465,43.55505585670471,0.20163416862487793
0.059021856754901465,43.79284119606018,0.1943955421447754
0.059021856754901465,44.02884554862976,0.11707592010498047
0.059021856754901465,44.26443076133728,0.09832215309143066
0.059021856754901465,44.55828499794006,0.14360547065734863
0.059021856754901465,44.957961320877075,0.2695174217224121
0.059021856754901465,45.1916069984436,0.21775364875793457
0.059021856754901465,45.42653965950012,0.22041058540344238
0.059021856754901465,45.662333488464355,0.22305560111999512
0.059021856754901465,45.96400046348572,0.14726567268371582
0.059021856754901465,46.197938442230225,0.21887969970703125
0.059021856754901465,46.433688163757324,0.22013473510742188
0.059021856754901465,46.66924524307251,0.22205400466918945
0.059021856754901465,47.03412222862244,0.30557942390441895
0.059021856754901465,47.2697970867157,0.22133350372314453
0.059021856754901465,47.69377088546753,0.27100682258605957
0.059021856754901465,48.08734917640686,0.2528045177459717
0.059021856754901465,48.3222177028656,0.22063732147216797
0.059021856754901465,48.559802293777466,0.22324419021606445
0.059021856754901465,48.99458384513855,0.13247370719909668
0.059021856754901465,49.452436447143555,0.4491081237792969
0.059021856754901465,49.6898033618927,0.2179255485534668
0.059021856754901465,49.93780732154846,0.07106876373291016
0.059021856754901465,50.17162203788757,0.21758389472961426
0.059021856754901465,50.40506148338318,0.21541929244995117
0.059021856754901465,50.63975667953491,0.22081398963928223
0.059021856754901465,50.875070095062256,0.21817827224731445
0.059021856754901465,51.10982394218445,0.21850156784057617
0.059021856754901465,51.3426992893219,0.2193608283996582
0.059021856754901465,51.73651194572449,0.18817901611328125
0.059021856754901465,51.96923828125,0.2167377471923828
0.059021856754901465,52.20140314102173,0.21899199485778809
0.059021856754901465,52.436628103256226,0.21702933311462402
0.059021856754901465,52.86290454864502,0.3538987636566162
0.059021856754901465,53.11464715003967,0.21895146369934082
0.059021856754901465,53.34882402420044,0.21976256370544434
0.059021856754901465,53.602102756500244,0.2358558177947998
0.059021856754901465,53.83832621574402,0.21982455253601074
0.059021856754901465,54.08781337738037,0.23758363723754883
0.059021856754901465,54.408323764801025,0.31545257568359375
0.059021856754901465,54.66096615791321,0.248276948928833
0.059021856754901465,54.96486759185791,0.2780284881591797
0.059021856754901465,55.21408438682556,0.24072027206420898
0.059021856754901465,55.46381711959839,0.23590755462646484
0.059021856754901465,55.714622497558594,0.2487940788269043
0.05828627753745302,56.07533669471741,0.0490717887878418
0.05828627753745302,56.30834889411926,0.21805596351623535
