wallclocktime,mse
9.58326768875122,0.06281647650492687
12.31275725364685,0.061487775719078326
15.663211584091187,0.061487775719078326
19.018023252487183,0.061487775719078326
22.223859786987305,0.061487775719078326
26.33968448638916,0.061487775719078326
29.344168186187744,0.061487775719078326
32.2344229221344,0.05970674268361142
35.00849533081055,0.05970674268361142
37.82201290130615,0.05970674268361142
40.72012639045715,0.05970674268361142
43.697479486465454,0.05970674268361142
46.499666929244995,0.05970674268361142
49.37831783294678,0.05970674268361142
52.598514795303345,0.05970674268361142
55.956990242004395,0.05970674268361142
58.89934492111206,0.05970674268361142
61.7866485118866,0.05970674268361142
64.6284453868866,0.05970674268361142
67.65083861351013,0.05970674268361142
70.52030062675476,0.05970674268361142
73.50607514381409,0.05970674268361142
76.494469165802,0.05970674268361142
79.95141863822937,0.05940361705288948
83.80907392501831,0.05940361705288948
87.52129530906677,0.05940361705288948
91.48460412025452,0.05940361705288948
94.42121720314026,0.05940361705288948
98.11948013305664,0.05940361705288948
101.75820708274841,0.05940361705288948
105.5532500743866,0.05940361705288948
109.1120023727417,0.05940361705288948
114.79344940185547,0.05940361705288948
119.49468851089478,0.05940361705288948
123.48918676376343,0.05940361705288948
128.7492265701294,0.05940361705288948
133.69874477386475,0.05940361705288948
141.47165513038635,0.05940361705288948
147.1720471382141,0.05940361705288948
151.86753606796265,0.05940361705288948
155.2297956943512,0.05940361705288948
158.60567712783813,0.05940361705288948
162.16925144195557,0.05940361705288948
166.44383072853088,0.05940361705288948
172.19240760803223,0.05940361705288948
176.2415852546692,0.05940361705288948
180.36327028274536,0.05940361705288948
185.5648317337036,0.05940361705288948
190.32994747161865,0.05940361705288948
194.97825717926025,0.05940361705288948
198.47347283363342,0.05940361705288948
202.5317919254303,0.05940361705288948
205.94962215423584,0.059080945946761394
209.36789441108704,0.059080945946761394
212.83424854278564,0.059080945946761394
216.21044516563416,0.059080945946761394
219.62180709838867,0.059080945946761394
222.9532127380371,0.059080945946761394
226.48490023612976,0.059080945946761394
230.86159014701843,0.059080945946761394
235.14468145370483,0.059080945946761394
238.45453190803528,0.059080945946761394
241.91483211517334,0.059080945946761394
245.24533915519714,0.059080945946761394
248.671612739563,0.059080945946761394
252.48060750961304,0.059080945946761394
256.6246852874756,0.059080945946761394
260.74741768836975,0.059080945946761394
264.9617614746094,0.059080945946761394
269.0654990673065,0.059080945946761394
272.56802320480347,0.059080945946761394
276.3426866531372,0.059080945946761394
280.0036759376526,0.059080945946761394
285.2199592590332,0.059080945946761394
288.9859035015106,0.059080945946761394
294.1988205909729,0.059080945946761394
298.83744192123413,0.059080945946761394
302.47235441207886,0.059080945946761394
306.2452826499939,0.059080945946761394
310.97354316711426,0.059080945946761394
315.4925765991211,0.059080945946761394
321.16719460487366,0.059080945946761394
324.7806534767151,0.059080945946761394
329.4996266365051,0.059080945946761394
333.5246412754059,0.059080945946761394
336.7510817050934,0.059080945946761394
340.4015905857086,0.059080945946761394
344.37512159347534,0.059080945946761394
348.4588072299957,0.059080945946761394
353.11386609077454,0.059080945946761394
358.21151518821716,0.059080945946761394
