mse,wallclocktime,operation_time
0.06936004056478577,33.35720229148865,0.28701353073120117
0.06167489675777654,33.73005485534668,0.11317014694213867
0.06167489675777654,34.25393009185791,0.15961599349975586
0.06167489675777654,34.81072402000427,0.45615530014038086
0.06167489675777654,35.30198693275452,0.5188181400299072
0.06167489675777654,35.63955020904541,0.1306138038635254
0.06086056890262101,36.187641620635986,0.04622006416320801
0.06086056890262101,36.66697311401367,0.2875509262084961
0.06086056890262101,37.271713733673096,0.26038217544555664
0.06059303953749034,37.66290354728699,0.055435895919799805
0.06059303953749034,38.028987407684326,0.11550331115722656
0.06059303953749034,38.77458667755127,0.49581170082092285
0.06059303953749034,39.38832902908325,0.5045959949493408
0.06059303953749034,39.80422925949097,0.21602511405944824
0.06059303953749034,40.259865522384644,0.08537459373474121
0.06059303953749034,40.689942598342896,0.2333366870880127
0.06059303953749034,41.16632604598999,0.27861762046813965
0.06059303953749034,41.84588813781738,0.16526222229003906
0.06059303953749034,42.269628286361694,0.25298619270324707
0.06059303953749034,42.579155921936035,0.25576353073120117
0.06059303953749034,43.097710371017456,0.3254861831665039
0.06059303953749034,43.7285795211792,0.22548341751098633
0.06059303953749034,44.17650294303894,0.11789965629577637
0.06059303953749034,44.64800310134888,0.27118468284606934
0.06059303953749034,45.034610748291016,0.25523900985717773
0.06059303953749034,45.32851243019104,0.11060476303100586
0.06059303953749034,45.67034840583801,0.1027069091796875
0.06059303953749034,46.11895799636841,0.047933340072631836
0.06059303953749034,46.412912368774414,0.11954665184020996
0.06059303953749034,46.73370695114136,0.1002800464630127
0.06059303953749034,47.348225355148315,0.22510027885437012
0.06059303953749034,47.69813799858093,0.10738563537597656
0.06059303953749034,47.97963285446167,0.11957502365112305
0.06059303953749034,48.28874492645264,0.3105483055114746
0.06059303953749034,48.628338098526,0.17543673515319824
0.06059303953749034,49.063445806503296,0.22342729568481445
0.06059303953749034,49.372891664505005,0.30855846405029297
0.06059303953749034,49.628549337387085,0.3475813865661621
0.06059303953749034,49.947078466415405,0.3174252510070801
0.06059303953749034,50.38451933860779,0.31191539764404297
0.06059303953749034,50.72412323951721,0.21396303176879883
0.06059303953749034,51.06034779548645,0.24970555305480957
0.06059303953749034,51.388577938079834,0.23863768577575684
0.06059303953749034,51.80752182006836,0.14781999588012695
0.06059303953749034,52.10650038719177,0.28992676734924316
0.06059303953749034,52.414604902267456,0.17278337478637695
0.06059303953749034,52.65424108505249,0.057270050048828125
0.06059303953749034,52.88559055328369,0.09376645088195801
0.06059303953749034,53.44994521141052,0.26718640327453613
0.06059303953749034,53.79939842224121,0.2709689140319824
0.06059303953749034,54.080673933029175,0.2610597610473633
0.06059303953749034,54.3900511264801,0.21429944038391113
0.06059303953749034,54.81152868270874,0.18852567672729492
0.06059303953749034,55.20202112197876,0.35478734970092773
0.06059303953749034,55.4817898273468,0.2905759811401367
0.06059303953749034,55.78812861442566,0.18508386611938477
0.06059303953749034,56.217792987823486,0.17587876319885254
0.06059303953749034,56.567811012268066,0.2702147960662842
0.06059303953749034,56.85101938247681,0.3003499507904053
0.06059303953749034,57.15146851539612,0.35619306564331055
0.06059303953749034,57.38423728942871,0.3429872989654541
0.06059303953749034,57.68101620674133,0.24679231643676758
0.06059303953749034,58.220332860946655,0.19148898124694824
0.06059303953749034,58.514618158340454,0.22829008102416992
0.06059303953749034,58.802175760269165,0.25457048416137695
0.06059303953749034,59.180827379226685,0.28546762466430664
0.06059303953749034,59.62218236923218,0.36167097091674805
0.06059303953749034,60.16963791847229,0.48891425132751465
0.06059303953749034,60.456979751586914,0.2966477870941162
0.06059303953749034,60.75407361984253,0.3729827404022217
0.06059303953749034,61.07996082305908,0.24887323379516602
0.06059303953749034,61.38057351112366,0.23724818229675293
0.06059303953749034,61.77230215072632,0.12659215927124023
0.06059303953749034,62.021116733551025,0.35062408447265625
0.06059303953749034,62.302064418792725,0.3481581211090088
0.06059303953749034,62.6112425327301,0.22246646881103516
0.06059303953749034,63.03560996055603,0.09078168869018555
0.06059303953749034,63.54159092903137,0.2462444305419922
0.06059303953749034,63.77616810798645,0.2673943042755127
0.06059303953749034,64.01184463500977,0.35111355781555176
0.06059303953749034,64.2507836818695,0.3252866268157959
0.06059303953749034,64.62629866600037,0.2273848056793213
0.06059303953749034,64.86003708839417,0.2575201988220215
0.06059303953749034,65.12191009521484,0.0938870906829834
0.06059303953749034,65.35516452789307,0.24871063232421875
0.06059303953749034,65.82370829582214,0.17652034759521484
0.06059303953749034,66.13682746887207,0.13293719291687012
0.06059303953749034,66.64415216445923,0.3332359790802002
0.06059303953749034,66.88160037994385,0.23250961303710938
0.06059303953749034,67.13784217834473,0.3737661838531494
0.06059303953749034,67.39511942863464,0.2307264804840088
0.06059303953749034,67.64873623847961,0.22937989234924316
0.06059303953749034,67.90173625946045,0.2708404064178467
0.06059303953749034,68.13622236251831,0.35129356384277344
0.06059303953749034,68.3896586894989,0.3675651550292969
0.06059303953749034,68.62386751174927,0.2083737850189209
0.06059303953749034,68.85711455345154,0.21777129173278809
0.06059303953749034,69.0889949798584,0.3357400894165039
0.06059303953749034,69.47339868545532,0.2308826446533203
0.06059303953749034,69.7078766822815,0.24301648139953613
