wallclocktime,mse
10.775627374649048,0.06457051703424566
12.288160800933838,0.06466366750663403
14.556581258773804,0.062259624934450225
16.919055938720703,0.062259624934450225
19.225582122802734,0.062259624934450225
21.520443439483643,0.06213754104906394
23.969529151916504,0.06213754104906394
26.23695993423462,0.06213754104906394
28.674105405807495,0.06213754104906394
31.145572900772095,0.06213754104906394
33.511582374572754,0.059539996884906264
35.996872901916504,0.059539996884906264
38.42664074897766,0.059539996884906264
40.93612885475159,0.059539996884906264
43.30570077896118,0.059539996884906264
45.75935769081116,0.059539996884906264
48.10113859176636,0.059539996884906264
50.66869640350342,0.059539996884906264
53.15626120567322,0.059539996884906264
55.68294095993042,0.059539996884906264
58.13045024871826,0.059539996884906264
61.0158154964447,0.059539996884906264
63.50989055633545,0.059539996884906264
66.04396414756775,0.059539996884906264
68.59048104286194,0.059539996884906264
71.24926567077637,0.059539996884906264
74.9110004901886,0.059539996884906264
77.3221526145935,0.059539996884906264
81.1064178943634,0.059539996884906264
84.80280375480652,0.059539996884906264
88.25587320327759,0.059539996884906264
91.79589366912842,0.059539996884906264
95.07550597190857,0.059539996884906264
98.47803568840027,0.059539996884906264
103.58944416046143,0.059539996884906264
107.49818539619446,0.059539996884906264
111.11825394630432,0.059539996884906264
114.68116664886475,0.059539996884906264
118.49691033363342,0.059539996884906264
121.37817668914795,0.05934176176648543
124.37699127197266,0.05934176176648543
127.39911651611328,0.05934176176648543
130.32418727874756,0.05934176176648543
133.24699687957764,0.05934176176648543
136.12181878089905,0.05934176176648543
139.1004331111908,0.05934176176648543
142.28714036941528,0.05934176176648543
145.25164532661438,0.05934176176648543
148.3747251033783,0.05934176176648543
151.79037642478943,0.05934176176648543
155.1988070011139,0.05934176176648543
158.67421913146973,0.05934176176648543
162.34999299049377,0.05934176176648543
166.50203466415405,0.05934176176648543
169.78853702545166,0.05934176176648543
172.7373652458191,0.05934176176648543
175.76555919647217,0.05934176176648543
178.69124555587769,0.05934176176648543
181.74912929534912,0.05934176176648543
184.80442023277283,0.05934176176648543
188.44136667251587,0.05934176176648543
191.45404958724976,0.05934176176648543
195.5028476715088,0.05934176176648543
199.33850240707397,0.05934176176648543
202.42133831977844,0.05934176176648543
205.55604243278503,0.05934176176648543
209.24194741249084,0.05934176176648543
212.74868607521057,0.05934176176648543
216.87927150726318,0.05934176176648543
220.1936240196228,0.05934176176648543
223.72228264808655,0.05934176176648543
227.37642645835876,0.05934176176648543
230.44829607009888,0.05934176176648543
233.42041897773743,0.05934176176648543
236.3885898590088,0.05934176176648543
239.7793436050415,0.05934176176648543
243.65452218055725,0.05934176176648543
247.48516178131104,0.05934176176648543
251.35827136039734,0.05934176176648543
254.47498202323914,0.05934176176648543
257.6265563964844,0.05934176176648543
261.75321650505066,0.05934176176648543
265.11212062835693,0.05934176176648543
269.22147369384766,0.05934176176648543
272.8674991130829,0.05934176176648543
276.14035820961,0.05934176176648543
280.41692996025085,0.05934176176648543
283.76996636390686,0.05934176176648543
287.081778049469,0.05934176176648543
290.4493806362152,0.05934176176648543
293.8897500038147,0.05934176176648543
