cost,SR,IR,rmse,r2,max_value,operation_time
35.0,0.0012097088958079316,-0.05994772367823173,0.47247544625664095,-1.0695864952926453,0.03203385785567217,0.4466135501861572
40.0,0.0012097088958079316,0.02358579489237312,0.44515996996514806,-0.8372036641472282,0.03203385785567217,0.4603607654571533
45.0,0.0012097088958079316,-0.11977104857883897,0.531181397030814,-1.615837778549468,0.03203385785567217,0.45290350914001465
50.0,0.0012097088958079316,-0.02905259763588442,0.4790995172052535,-1.1280241901562982,0.03203385785567217,0.4505152702331543
55.0,0.0012097088958079316,-0.0415044556876068,0.4853923331519882,-1.1842931239441752,0.03203385785567217,0.439441442489624
60.0,0.0012097088958079316,-0.1191506017772401,0.5297701176888158,-1.6019563674628858,0.03203385785567217,0.44053149223327637
65.0,0.0012097088958079316,-0.12631723841360767,0.5341977421242075,-1.6456305091472676,0.03203385785567217,0.4397165775299072
70.0,0.0012097088958079316,-0.08115959079186397,0.5065670729002086,-1.3790250122414913,0.03203385785567217,0.44168901443481445
75.0,0.0012097088958079316,-0.06538233564396774,0.49975417236499114,-1.3154635639897068,0.03203385785567217,0.4474003314971924
80.0,0.0012097088958079316,-0.062257762420541596,0.49984004878107907,-1.3162593984532855,0.03203385785567217,0.4660954475402832
85.0,0.0012097088958079316,-0.0975093946422956,0.5188539299205226,-1.4958318070527161,0.03203385785567217,0.4635732173919678
90.0,0.0012097088958079316,-0.11957527890251932,0.5295849364604038,-1.6001376568643386,0.03203385785567217,0.45435500144958496
95.0,0.0012097088958079316,-0.10566202530967495,0.5225153552730193,-1.531181043923692,0.03203385785567217,0.46563196182250977
100.0,0.0012097088958079316,-0.13511358643918892,0.5399562715186113,-1.70297652330885,0.03203385785567217,0.46637463569641113
105.0,0.0012097088958079316,-0.09974476308196845,0.5207967821772165,-1.5145581220978408,0.03203385785567217,0.47383570671081543
110.0,0.0012097088958079316,-0.11720039970943347,0.5295717289590137,-1.6000079670218668,0.03203385785567217,0.4456980228424072
115.0,0.0012097088958079316,-0.11185118139850841,0.5282269786187987,-1.5868202448586608,0.03203385785567217,0.4731466770172119
120.0,0.0012097088958079316,-0.09760091902921397,0.5203365212880088,-1.510115539562388,0.03203385785567217,0.4588644504547119
125.0,0.0012097088958079316,-0.12904611872130972,0.5381789072810749,-1.685211133203568,0.03203385785567217,0.46075963973999023
130.0,0.0012097088958079316,-0.13220343579103386,0.538498229870555,-1.6883985600597087,0.03203385785567217,0.4613068103790283
135.0,0.0012097088958079316,-0.15400584251046856,0.5503424018243924,-1.807960820368724,0.03203385785567217,0.46668577194213867
140.0,0.0012097088958079316,-0.13711435251136445,0.5418086524335604,-1.7215540668243063,0.03203385785567217,0.4622325897216797
145.0,0.0012097088958079316,-0.1335383123861995,0.5386446783259244,-1.6898610174312356,0.03203385785567217,0.45932459831237793
150.0,0.0012097088958079316,-0.10886438583320024,0.5267315812315961,-1.5721945296755262,0.03203385785567217,0.4694528579711914
