cost,SR,IR,rmse,r2,max_value,operation_time
50.0,111.71493358942931,123.03198000585843,29.590956037562492,0.6445322926356534,132.34765796330507,0.0
51.0,111.71493358942931,-126.6481873879776,125.99920969600976,-5.444924021149181,132.34765796330507,2.0784714221954346
52.0,60.9732310795215,26.099276510561708,43.698909633611585,0.22478286960031457,183.08936047321288,2.0210862159729004
53.0,60.9732310795215,12.888279677740798,68.03158178679753,-0.8788984024502657,183.08936047321288,2.0550267696380615
54.0,60.9732310795215,52.751887216991946,97.01362965494398,-2.8207415974651844,183.08936047321288,2.023834466934204
55.0,60.9732310795215,110.0193672863943,45.24622388832577,0.16891232848945503,183.08936047321288,2.053516149520874
56.0,60.9732310795215,-415.4328086268157,154.38662624618803,-8.676125962387532,183.08936047321288,2.064012050628662
57.0,60.9732310795215,-2294.5950135266435,242.31668921670158,-22.836847213587617,183.08936047321288,2.04526686668396
58.0,60.9732310795215,-613.6355180587782,100.09271736727923,-3.067121244921844,183.08936047321288,2.054715394973755
59.0,60.9732310795215,-575.90680339717,196.83092961840094,-14.727831470423107,183.08936047321288,2.0631818771362305
60.0,30.39900430088582,-35.77272343929286,54.75203456447912,-0.2169778777666922,213.66358725184855,2.0315794944763184
61.0,30.39900430088582,37.78159309511554,46.70870982726251,0.11431782827887871,213.66358725184855,2.106560230255127
62.0,30.39900430088582,-2113.9827289896493,339.88278394398884,-45.896506682055,213.66358725184855,2.023488759994507
63.0,30.39900430088582,143.3581435729173,45.21161160425032,0.1701833667116296,213.66358725184855,2.051077365875244
64.0,30.39900430088582,-1013.2141569527364,441.7442479730333,-78.21801684684945,213.66358725184855,2.0719778537750244
65.0,30.39900430088582,-3560.583730237956,533.30580796161,-114.46085958436966,213.66358725184855,2.031597137451172
66.0,30.39900430088582,-1661.5188317219154,231.23329577718175,-20.70615491083738,213.66358725184855,2.127722978591919
67.0,30.39900430088582,-22105.426391498775,4280.011153079453,-7435.557856135858,213.66358725184855,2.0664446353912354
68.0,30.39900430088582,-1608.412404495592,424.57072445311525,-72.17828872683069,213.66358725184855,2.067654848098755
69.0,30.39900430088582,81.5254845087153,33.67923674596229,0.5395243801550581,213.66358725184855,2.0910401344299316
70.0,30.39900430088582,-334.34792853945555,161.99593122324708,-9.65345248037513,213.66358725184855,2.078278064727783
71.0,30.39900430088582,-2883.283915346816,332.1835073252589,-43.795902644360254,213.66358725184855,2.1313722133636475
72.0,24.806948580309836,-332.8481682651103,63.61046557196081,-0.6426283276867966,219.25564297242454,2.096987247467041
73.0,24.806948580309836,-6794.328589907149,1115.9548748308343,-504.5631684303886,219.25564297242454,2.093034505844116
74.0,24.806948580309836,-13349.763079163555,1931.471824372268,-1513.463859654322,219.25564297242454,2.1008083820343018
75.0,24.806948580309836,-3439.5547670189467,398.69967854462107,-63.531822512265094,219.25564297242454,2.134711265563965
76.0,24.806948580309836,-9076.521900898531,1757.0541087755244,-1252.2924729540089,219.25564297242454,2.1543128490448
77.0,24.806948580309836,-9712.189510418566,1491.0333043973303,-901.520027500873,219.25564297242454,2.1224582195281982
78.0,24.806948580309836,141.9977293035211,49.28850610409292,0.013780761736163605,219.25564297242454,2.1756298542022705
79.0,24.806948580309836,100.66322077591084,31.064975187858238,0.6082363098599072,219.25564297242454,2.1767475605010986
80.0,24.806948580309836,88.97358472568851,29.340452366854706,0.6505252760279172,219.25564297242454,2.1569769382476807
81.0,24.806948580309836,-28488.02523178255,3551.95275641938,-5120.728122917314,219.25564297242454,2.2224104404449463
82.0,24.806948580309836,99.31784985393332,38.69751538722004,0.3920773525213529,219.25564297242454,2.1531739234924316
83.0,24.806948580309836,91.10585072244757,37.02103938794446,0.4436099242096486,219.25564297242454,2.212628126144409
84.0,24.806948580309836,-39.769342018366956,34.9155953852051,0.505095886211927,219.25564297242454,2.2088637351989746
85.0,24.806948580309836,-789.7524573801124,112.0493090073962,-4.096834419563907,219.25564297242454,2.170421600341797
86.0,15.662890280823746,-534.9117678821096,114.11457600597355,-4.286453318678963,228.39970127191063,2.218336582183838
87.0,15.662890280823746,-181.199865639875,40.39609496073539,0.33753806542944265,228.39970127191063,2.2892305850982666
88.0,15.662890280823746,111.71555642589473,33.27260663166504,0.5505764656829231,228.39970127191063,2.3330495357513428
89.0,15.662890280823746,-1678.011798737819,241.2960317048599,-22.636464657641817,228.39970127191063,2.3365612030029297
90.0,15.662890280823746,-699.2180489222812,195.12690280081682,-14.456688760517464,228.39970127191063,2.3251423835754395
91.0,15.662890280823746,-313.2197925401423,63.98949779475983,-0.6622623301754522,228.39970127191063,2.3270423412323
92.0,15.662890280823746,116.78565908286753,37.40749996723266,0.431933043155842,228.39970127191063,2.3803277015686035
93.0,15.662890280823746,-1785.9905449633513,326.5985908327133,-42.3022808828175,228.39970127191063,2.299738883972168
94.0,15.662890280823746,61.03555285571187,130.62207771107563,-5.926523860466182,228.39970127191063,2.3554818630218506
95.0,15.662890280823746,-261.6334416331106,550.3891122947506,-121.97641489005797,228.39970127191063,2.348841428756714
96.0,15.662890280823746,4.850181245005302,81.2264520428638,-1.678410427655126,228.39970127191063,2.3784987926483154
97.0,15.662890280823746,-143.1089260406619,101.58716234773556,-3.1894770739492238,228.39970127191063,2.3956997394561768
98.0,15.662890280823746,-164.0763927874616,112.21822650919738,-4.112213246867655,228.39970127191063,2.3521251678466797
99.0,15.662890280823746,-54445.89251421266,15143.74683671798,-93098.81996875326,228.39970127191063,2.430101156234741
100.0,15.662890280823746,-1476.9520242209267,1030.026431875718,-429.70399343433553,228.39970127191063,2.3659963607788086
101.0,15.662890280823746,-349.98260300882976,3336.9065683328927,-4519.331168348572,228.39970127191063,2.402996301651001
102.0,15.662890280823746,-1204.220410539977,279.25572417553883,-30.65820796703204,228.39970127191063,2.400451898574829
103.0,15.662890280823746,48.43010212480942,49.076692075573554,0.02223896954581006,228.39970127191063,2.3557934761047363
104.0,15.662890280823746,-876.258517584298,240.92929950536947,-22.564671802887915,228.39970127191063,2.418639659881592
105.0,15.662890280823746,-4390.142287579707,496.05126351200494,-98.89305149578176,228.39970127191063,2.3776743412017822
106.0,15.662890280823746,-0.06171707362040024,48.56461664305826,0.042536803334225604,228.39970127191063,2.447781801223755
107.0,15.662890280823746,-9737.26221064931,1083.271525645244,-475.38361413904505,228.39970127191063,2.423938751220703
108.0,15.662890280823746,-260.02875106274865,142.0769002428343,-7.194625415170647,228.39970127191063,2.4406135082244873
109.0,15.662890280823746,38.590352716754495,73.31772310203857,-1.1822278720887658,228.39970127191063,2.380950689315796
110.0,15.662890280823746,-272.0258781227757,80.2877517922211,-1.616861595855534,228.39970127191063,2.4482617378234863
111.0,15.662890280823746,-4.475359904770357,37.119567327674226,0.44064442579036134,228.39970127191063,2.4370384216308594
112.0,15.662890280823746,48.774554184685826,194.46625568670336,-14.352201576801018,228.39970127191063,2.4485766887664795
113.0,15.662890280823746,-36.49358147434452,237.82426370920246,-21.961194709084364,228.39970127191063,2.483468770980835
114.0,15.662890280823746,-5.70019691270403,71.52862661126231,-1.0770259975194043,228.39970127191063,2.444429874420166
115.0,15.662890280823746,115.99215375611325,75.78600369672435,-1.3316328911056408,228.39970127191063,2.4844489097595215
116.0,15.662890280823746,103.99347504451782,82.94950388494705,-1.7932496010311034,228.39970127191063,2.4934842586517334
117.0,15.662890280823746,65.31280396814986,54.18008781086461,-0.1916852632983106,228.39970127191063,2.4309351444244385
118.0,15.662890280823746,129.15160003045216,2065.7535439095673,-1731.3640896108777,228.39970127191063,2.540229320526123
119.0,15.662890280823746,36.06891368858314,58.55194091824939,-0.39176128516298836,228.39970127191063,2.59021258354187
120.0,15.662890280823746,35.25487996872539,158.54195706472936,-9.204003276903133,228.39970127191063,2.471505880355835
121.0,15.662890280823746,35.648297167096075,47.04789921418592,0.1014078263812801,228.39970127191063,2.5423636436462402
122.0,15.662890280823746,-1138.414963440923,150.7216987924036,-8.22218267364771,228.39970127191063,2.5949490070343018
123.0,15.662890280823746,98.75301529408475,40.70650943687466,0.3273178764428326,228.39970127191063,2.5789151191711426
124.0,15.662890280823746,35.47873416739992,30.037861958223246,0.6337141060291318,228.39970127191063,2.5825002193450928
125.0,15.662890280823746,107.02883242682654,77.70246402586673,-1.4510475779140988,228.39970127191063,2.6063241958618164
126.0,15.662890280823746,-155.53313622799863,46.31383020219819,0.12922980026964426,228.39970127191063,2.568525552749634
127.0,-6.466125295320722,76.6168735131265,382.8649116612177,-58.50771749582681,250.5287168480551,2.6506237983703613
128.0,-6.466125295320722,-128.83131731047382,71.79707362294513,-1.0926454140175736,250.5287168480551,2.5634536743164062
129.0,-6.466125295320722,-78.48728298305508,64.21021444232683,-0.6737492688121862,250.5287168480551,2.609844446182251
130.0,-6.466125295320722,104.50111840999563,36.555536805171826,0.4575140545123888,250.5287168480551,2.5786426067352295
131.0,-6.466125295320722,70.8451361158061,54.391156940164365,-0.20098823489951445,250.5287168480551,2.617562770843506
132.0,-6.466125295320722,79.42688951066455,60.97820967482785,-0.5094943723167245,250.5287168480551,2.631007671356201
133.0,-6.466125295320722,-40.96940315016144,65.60768281466625,-0.7473968889632807,250.5287168480551,2.6776814460754395
134.0,-6.466125295320722,-2554.7498746228457,275.1210575935636,-29.727683736291898,250.5287168480551,2.6756091117858887
135.0,-6.466125295320722,99.2180008198421,43.111907822108044,0.24546977111649992,250.5287168480551,2.6673665046691895
136.0,-6.466125295320722,68.69703119469406,44.55280705209606,0.19419064758883753,250.5287168480551,2.6814396381378174
137.0,-6.466125295320722,-282.38435749435575,79.47419558296279,-1.5640969449314412,250.5287168480551,2.6549601554870605
138.0,-6.466125295320722,150.57371297990738,57.51115217240441,-0.34272259206725564,250.5287168480551,2.6802470684051514
139.0,-6.466125295320722,71.56541626087144,287.42853075768977,-32.538366745600484,250.5287168480551,2.6595165729522705
140.0,-6.466125295320722,39.82200349064183,81.72723907298172,-1.7115387493262144,250.5287168480551,2.7287991046905518
141.0,-6.466125295320722,107.62308950653193,56.787222673802425,-0.3091319358150255,250.5287168480551,2.6988537311553955
142.0,-6.466125295320722,-4164.285116488739,4132.66205360318,-6932.331169009215,250.5287168480551,2.712644577026367
143.0,-6.466125295320722,84.42028086727186,54.85809179924051,-0.22169712943041464,250.5287168480551,2.691713809967041
144.0,-6.466125295320722,-222.50352732136747,1317.6285826726767,-703.8036979248254,250.5287168480551,2.724365472793579
145.0,-6.466125295320722,118.15966555292627,39.07236520358081,0.38024282581089097,250.5287168480551,2.6895198822021484
146.0,-6.466125295320722,54.40532321381167,22.127929885839517,0.8012240979478898,250.5287168480551,2.8062500953674316
147.0,-6.466125295320722,-70.6108441385598,92.81024945669311,-2.496826136731359,250.5287168480551,2.791914463043213
148.0,-6.466125295320722,0.8594039165682261,52.273214671604535,-0.1092784538469822,250.5287168480551,2.7877657413482666
149.0,-6.466125295320722,137.73944909643558,93.80740302619385,-2.572369606753744,250.5287168480551,2.716444730758667
150.0,-6.466125295320722,33.32916895206591,67.55958685358344,-0.8529176993415539,250.5287168480551,2.733071804046631
151.0,-6.466125295320722,35.85149725376158,52.00685534866606,-0.09800254968385902,250.5287168480551,2.8319973945617676
152.0,-6.466125295320722,75.23265018701002,46.97502046967326,0.10418956791672396,250.5287168480551,2.736201047897339
153.0,-6.466125295320722,-66.14440652426356,88.92664377011491,-2.210302544412394,250.5287168480551,2.796419382095337
154.0,-6.466125295320722,123.86292654334696,101.81318219537611,-3.208140029500096,250.5287168480551,2.7487504482269287
