cost,SR,IR,max_value,operation_time
56.0,0.03289999999999993,0.27231961958348005,1.4747000000000001,47.51630163192749
60.0,-0.12890000000000001,0.21805895004060938,1.6365,6.03449273109436
64.0,-0.12890000000000001,0.22143000379248035,1.6365,6.1237006187438965
69.0,-0.12890000000000001,0.16398693120086816,1.6365,6.330634117126465
72.0,-0.12890000000000001,0.15610310795952898,1.6365,5.411087512969971
77.0,-0.12890000000000001,0.1593750103648306,1.6365,5.904400825500488
78.0,-0.12890000000000001,0.18534820610431346,1.6365,6.016931772232056
79.0,-0.12890000000000001,0.15565595779227492,1.6365,18.49866533279419
80.0,-0.12890000000000001,0.15532188122484136,1.6365,5.2023961544036865
85.0,-0.12890000000000001,0.15844879473729123,1.6365,6.368972539901733
86.0,-0.7385000000000002,0.17735542813288596,2.2461,5.583753347396851
91.0,-0.7385000000000002,0.16246092563718717,2.2461,5.331164598464966
96.0,-0.7385000000000002,0.16271032853011502,2.2461,7.4471213817596436
100.0,-0.7385000000000002,0.1462726402020087,2.2461,6.241814851760864
105.0,-0.7385000000000002,0.14345144350758732,2.2461,6.703096151351929
110.0,-0.7385000000000002,0.13870948706419783,2.2461,6.15866231918335
114.0,-0.7385000000000002,0.14325353389338846,2.2461,5.963067293167114
120.0,-0.7385000000000002,0.13097625358507603,2.2461,5.226101636886597
125.0,-0.7385000000000002,0.12701825672729727,2.2461,5.417570352554321
130.0,-0.7385000000000002,0.13947774521491607,2.2461,4.852267265319824
135.0,-0.7385000000000002,0.13826573412128185,2.2461,4.830311059951782
139.0,-0.7385000000000002,0.1364730524327129,2.2461,4.801201820373535
144.0,-0.7385000000000002,0.13148523770896103,2.2461,4.897088050842285
149.0,-0.7385000000000002,0.13547146582810132,2.2461,7.310298919677734
155.0,-0.7385000000000002,0.12785476891065617,2.2461,5.928874492645264
