cost,SR,IR,max_value,operation_time
57.0,0.03770000000000007,0.20601684753160798,1.4699,39.412445306777954
58.0,0.03770000000000007,-0.16432084481507547,1.4699,5.242933034896851
59.0,0.03770000000000007,-0.30121299921706024,1.4699,5.181659698486328
60.0,-0.05509999999999993,-0.25586972713383505,1.5627,4.794932842254639
67.0,-0.05509999999999993,0.14532309710135527,1.5627,5.580559015274048
71.0,-0.05509999999999993,-0.05879764848075819,1.5627,4.770832538604736
77.0,-0.05509999999999993,-0.12486036579263748,1.5627,4.66857123374939
83.0,-0.05509999999999993,-0.094702337692816,1.5627,4.608954668045044
90.0,-0.05509999999999993,-0.13415775966807741,1.5627,4.774975299835205
96.0,-0.05509999999999993,-0.04289590887526051,1.5627,5.1809468269348145
97.0,-0.05509999999999993,-0.10314645592223681,1.5627,5.301213264465332
103.0,-0.05509999999999993,0.14880593818433896,1.5627,5.104332208633423
109.0,-0.05509999999999993,-0.16951194259503355,1.5627,4.857133865356445
115.0,-0.05509999999999993,-0.06015062646652014,1.5627,5.082348585128784
121.0,-0.05509999999999993,0.06297002626126647,1.5627,4.722289800643921
127.0,-0.05509999999999993,-0.3571757537843603,1.5627,4.508154630661011
134.0,-0.05509999999999993,-0.1363762037715901,1.5627,4.357289552688599
138.0,-0.05509999999999993,-0.805778904250408,1.5627,16.64825701713562
143.0,-0.05509999999999993,-0.24876546880277672,1.5627,5.342044830322266
148.0,-0.05509999999999993,-0.11553831313893359,1.5627,4.947089433670044
154.0,-0.08970000000000011,-0.09826169352451353,1.5973000000000002,4.761179685592651
