cost,SR,IR,max_value,operation_time
51.0,30.434257440030194,118.15034187445582,219.5657425599698,99.52027297019958
52.0,30.434257440030194,118.15034187445582,157.73803019969748,10.106348037719727
53.0,30.434257440030194,118.15034187445582,143.27598704109596,9.991289615631104
54.0,30.434257440030194,118.15034187445582,192.35326000363114,9.819891452789307
55.0,30.434257440030194,118.15034187445582,157.97779469394948,9.862759351730347
56.0,30.434257440030194,118.15034187445582,158.44202573997683,9.566127061843872
57.0,30.434257440030194,118.15034187445582,205.6334515356505,10.789621353149414
58.0,30.434257440030194,118.15034187445582,159.5650222800731,10.555114269256592
59.0,30.434257440030194,118.15034187445582,146.84597064941806,10.07930064201355
60.0,30.434257440030194,118.15034187445582,157.17223340049384,10.152217388153076
61.0,30.434257440030194,118.15034187445582,130.1507890072828,11.142583847045898
62.0,30.434257440030194,118.15034187445582,208.97375438477923,10.857124090194702
63.0,30.434257440030194,118.15034187445582,185.57404840314075,11.41525673866272
64.0,30.434257440030194,118.15034187445582,146.52891790845996,9.864042282104492
65.0,30.434257440030194,118.15034187445582,176.62531181010095,10.296912670135498
66.0,30.434257440030194,118.15034187445582,102.4011707939121,11.226866245269775
67.0,30.434257440030194,118.15034187445582,217.29331590005975,9.118784189224243
68.0,30.434257440030194,118.15034187445582,217.6715712714661,10.620356321334839
69.0,30.434257440030194,118.15034187445582,177.22502195250587,10.171133041381836
70.0,30.434257440030194,118.15034187445582,150.33503598545303,10.915247440338135
71.0,30.434257440030194,118.15034187445582,196.8443552997004,9.740904808044434
72.0,30.434257440030194,118.15034187445582,178.1310157697188,9.821606874465942
73.0,30.434257440030194,118.15034187445582,172.8773606054329,9.953449964523315
74.0,30.434257440030194,118.15034187445582,182.76093199341724,9.991206645965576
75.0,30.434257440030194,118.15034187445582,151.80543163037814,10.923757314682007
76.0,30.434257440030194,118.15034187445582,145.74537091485243,11.734631538391113
77.0,30.434257440030194,118.15034187445582,216.69064766835004,10.518033981323242
78.0,30.434257440030194,118.15034187445582,193.1711011664173,10.454431772232056
