cost,SR,IR,max_value,operation_time
56.0,32.61152737703151,142.4713095984329,217.3884726229685,132.42637014389038
62.0,32.61152737703151,142.4713095984329,168.92941749269198,15.156886339187622
64.0,32.61152737703151,142.4713095984329,183.56189143646048,12.181743144989014
66.0,32.61152737703151,142.4713095984329,137.43738796297598,12.539088249206543
75.0,32.61152737703151,142.4713095984329,175.5319013420374,15.8883957862854
82.0,32.61152737703151,142.4713095984329,192.60999263241038,20.368582725524902
89.0,32.61152737703151,142.4713095984329,187.98483100702796,17.088951110839844
97.0,32.61152737703151,142.4713095984329,195.0856631239841,17.981547594070435
101.0,32.61152737703151,142.4713095984329,170.87101961174082,14.013225078582764
108.0,32.61152737703151,142.4713095984329,127.03978858861984,17.894904613494873
117.0,32.61152737703151,142.4713095984329,129.30683071193909,17.03832769393921
120.0,32.61152737703151,142.4713095984329,171.68739555487807,13.22834062576294
125.0,32.61152737703151,142.4713095984329,192.42916257571756,14.856040716171265
133.0,32.61152737703151,142.4713095984329,130.6821077000674,18.559046030044556
141.0,32.371211912252335,142.4713095984329,217.62878808774767,18.307842016220093
147.0,32.371211912252335,142.4713095984329,211.63891113520222,15.703419208526611
151.0,32.371211912252335,142.4713095984329,143.80797385856684,12.219591856002808
