cost,SR,operation_time,time
0.0,14.0,12.145126342773438,12.145126342773438
1.0,4.740927696228027,0.0010180473327636719,0.0008301734924316406
3.0,4.740927696228027,0.0010020732879638672,0.001142740249633789
6.0,4.66628360748291,0.0014233589172363281,0.0010349750518798828
7.0,4.66628360748291,0.0009102821350097656,0.0013434886932373047
8.0,4.66628360748291,0.0009837150573730469,0.001651763916015625
12.0,4.66628360748291,0.0009369850158691406,0.0011603832244873047
14.0,4.66628360748291,0.0011906623840332031,0.0015630722045898438
15.0,4.66628360748291,0.00113677978515625,0.0014688968658447266
16.0,4.66628360748291,0.0006587505340576172,0.0018033981323242188
19.0,0.4125986099243164,0.0009481906890869141,0.0012428760528564453
23.0,0.4125986099243164,0.0009417533874511719,0.0010929107666015625
25.0,0.4125986099243164,0.0006930828094482422,0.0011444091796875
26.0,0.4125986099243164,0.001068115234375,0.001226186752319336
30.0,0.4125986099243164,0.0006690025329589844,0.0013298988342285156
32.0,0.4125986099243164,0.0010411739349365234,0.0014429092407226562
33.0,0.4125986099243164,0.0006742477416992188,0.001882314682006836
34.0,0.4125986099243164,0.0010259151458740234,0.0015702247619628906
36.0,0.4125986099243164,0.0010402202606201172,0.0014579296112060547
39.0,0.4125986099243164,0.000820159912109375,0.0015044212341308594
40.0,0.4125986099243164,0.0010788440704345703,0.0015575885772705078
42.0,0.4125986099243164,0.0007011890411376953,0.0016350746154785156
46.0,0.4125986099243164,0.0008955001831054688,0.0016541481018066406
49.0,0.4125986099243164,0.001982450485229492,0.0017178058624267578
50.0,0.4125986099243164,0.0007035732269287109,0.0017781257629394531
51.0,0.4125986099243164,0.0013194084167480469,0.0020334720611572266
54.0,0.4125986099243164,0.0006260871887207031,0.001955270767211914
57.0,0.4125986099243164,0.0009319782257080078,0.0018808841705322266
60.0,0.4125986099243164,0.0008339881896972656,0.0020172595977783203
61.0,0.4125986099243164,0.0006537437438964844,0.0020799636840820312
64.0,0.4125986099243164,0.0018160343170166016,0.002115964889526367
67.0,0.4125986099243164,0.0010192394256591797,0.0022051334381103516
70.0,0.4125986099243164,0.0009450912475585938,0.002243518829345703
73.0,0.4125986099243164,0.002105712890625,0.0026895999908447266
76.0,0.3483257293701172,0.0006172657012939453,0.0023970603942871094
79.0,0.3483257293701172,0.001085042953491211,0.002386331558227539
82.0,0.3483257293701172,0.0008802413940429688,0.0024518966674804688
85.0,0.3483257293701172,0.0009205341339111328,0.0025093555450439453
88.0,0.3483257293701172,0.0009655952453613281,0.0025713443756103516
89.0,0.3483257293701172,0.0010912418365478516,0.0029778480529785156
92.0,0.3483257293701172,0.0006160736083984375,0.0039348602294921875
95.0,0.3460540771484375,0.0008914470672607422,0.002847433090209961
98.0,0.3460540771484375,0.0009131431579589844,0.002865314483642578
101.0,0.3460540771484375,0.0006251335144042969,0.002866029739379883
104.0,0.28949928283691406,0.0006844997406005859,0.003034353256225586
107.0,0.28949928283691406,0.0009100437164306641,0.0030517578125
110.0,0.20690250396728516,0.0007088184356689453,0.0030791759490966797
111.0,0.20690250396728516,0.0006556510925292969,0.0030927658081054688
114.0,0.20690250396728516,0.0006337165832519531,0.003135204315185547
117.0,0.20690250396728516,0.0008223056793212891,0.0034453868865966797
119.0,0.20690250396728516,0.0008344650268554688,0.003583669662475586
123.0,0.20690250396728516,0.0008790493011474609,0.0034809112548828125
126.0,0.20690250396728516,0.0009312629699707031,0.005594730377197266
129.0,0.20690250396728516,0.0006115436553955078,0.006569385528564453
130.0,0.20690250396728516,0.0007693767547607422,0.004087209701538086
133.0,0.20690250396728516,0.0006396770477294922,0.003922462463378906
136.0,0.20690250396728516,0.0006201267242431641,0.00464940071105957
139.0,0.20690250396728516,0.0007309913635253906,0.004328012466430664
141.0,0.20055580139160156,0.0005810260772705078,0.004094123840332031
142.0,0.20055580139160156,0.0005893707275390625,0.004114627838134766
144.0,0.20029163360595703,0.0006268024444580078,0.004884958267211914
145.0,0.20029163360595703,0.0005950927734375,0.004118680953979492
147.0,0.20029163360595703,0.0006184577941894531,0.004698038101196289
149.0,0.20029163360595703,0.0008552074432373047,0.005617380142211914
150.0,0.20029163360595703,0.0005958080291748047,0.005759716033935547
152.0,0.20029163360595703,0.0006070137023925781,0.0074460506439208984
154.0,0.20029163360595703,0.0005888938903808594,0.006275177001953125
156.0,0.20029163360595703,0.0009827613830566406,0.005526065826416016
158.0,0.20029163360595703,0.0012829303741455078,0.0044820308685302734
159.0,0.20029163360595703,0.0008738040924072266,0.004654407501220703
161.0,0.20029163360595703,0.0006728172302246094,0.007377147674560547
163.0,0.20029163360595703,0.0008609294891357422,0.005088090896606445
165.0,0.20029163360595703,0.0010662078857421875,0.005851030349731445
167.0,0.20029163360595703,0.0009922981262207031,0.006842136383056641
169.0,0.20029163360595703,0.000986337661743164,0.006903409957885742
171.0,0.20029163360595703,0.0019459724426269531,0.011371612548828125
172.0,0.20029163360595703,0.000957489013671875,0.007847070693969727
174.0,0.20029163360595703,0.002774953842163086,0.007441997528076172
175.0,0.20029163360595703,0.0009813308715820312,0.007964372634887695
177.0,0.20029163360595703,0.0007245540618896484,0.006967306137084961
178.0,0.20029163360595703,0.0006804466247558594,0.006234169006347656
180.0,0.20029163360595703,0.0006654262542724609,0.005901336669921875
181.0,0.20029163360595703,0.0006749629974365234,0.013497591018676758
182.0,0.20028209686279297,0.0006673336029052734,0.013432025909423828
183.0,0.20028018951416016,0.0011010169982910156,0.007249116897583008
184.0,0.20028018951416016,0.0010023117065429688,0.007894039154052734
185.0,0.20027923583984375,0.0007212162017822266,0.008285045623779297
186.0,0.20027923583984375,0.0009052753448486328,0.007094621658325195
188.0,0.20027923583984375,0.0009677410125732422,0.006530284881591797
189.0,0.20027923583984375,0.0006644725799560547,0.011334657669067383
191.0,0.20027923583984375,0.0006809234619140625,0.008097171783447266
195.0,0.20027923583984375,0.0010743141174316406,0.01576995849609375
