cost,SR,IR,rmse,r2,max_value,operation_time
50.0,22.290085216503456,20.486545819619494,20.08036805822295,-0.6706177101250868,49.86203728105514,0.0
55.0,22.290085216503456,-186.02897729421773,122.94130026442127,-61.622348019767706,49.86203728105514,1.6877758502960205
56.0,22.290085216503456,-17.337861514384187,30.12790566073818,-2.7607254480370833,49.86203728105514,1.5797574520111084
57.0,19.890398410970008,-202.70239899368522,86.38308776362564,-29.916561839878092,52.261724086588586,1.5902233123779297
58.0,19.890398410970008,-574.2457821870103,191.17216563638846,-150.419937732622,52.261724086588586,1.598423957824707
59.0,15.232022493458324,-358.8772731664322,113.04717662299754,-51.948441781058655,56.92010000410027,1.5743298530578613
60.0,-3.253551791623181,-1277.2410054193758,386.3633725129336,-617.479971089458,75.40567428918177,1.5865211486816406
61.0,-3.253551791623181,137.19296564324355,273.01292756590635,-307.8162659319785,75.40567428918177,1.5938692092895508
62.0,-3.253551791623181,-2031.547588529931,528.4230955075697,-1155.9040062971806,75.40567428918177,1.5921838283538818
63.0,-3.253551791623181,-1353.172324748905,334.34874345126195,-462.1622276741927,75.40567428918177,1.5960211753845215
64.0,-3.253551791623181,49.97102501935567,31.227085677812614,-3.0401422173082677,75.40567428918177,1.5859580039978027
65.0,-3.253551791623181,76.96869234299244,34.96399639018629,-4.064958330881201,75.40567428918177,1.6192398071289062
66.0,-3.253551791623181,81.76327641404163,36.68059458639001,-4.574507153913289,75.40567428918177,1.6073417663574219
67.0,-3.253551791623181,-229.6576865868209,200.81215165562128,-166.07586659451852,75.40567428918177,1.6048204898834229
68.0,-3.253551791623181,-235.31148182678322,88.49342843181242,-31.445598170242732,75.40567428918177,1.6286680698394775
69.0,-3.253551791623181,82.28712526195238,36.70508154155451,-4.581952413239448,75.40567428918177,1.5917983055114746
73.0,-3.253551791623181,-214.3798607233602,96.53789823828004,-37.61263343767201,75.40567428918177,1.6077117919921875
74.0,-3.253551791623181,-214.04652477862714,267.8593853381062,-296.26753314208696,75.40567428918177,1.6199090480804443
75.0,-3.253551791623181,87.18572002169483,153.09039963496627,-96.10233129631656,75.40567428918177,1.6411354541778564
76.0,-3.253551791623181,-604.1430292974356,263.2452251213493,-286.11425028496274,75.40567428918177,1.6173505783081055
77.0,-3.253551791623181,-1111.639897542265,723.2397788414546,-2166.1968100164263,75.40567428918177,1.6401667594909668
78.0,-3.253551791623181,-3151.928920976205,1212.6531162656709,-6091.659643467532,75.40567428918177,1.6268310546875
79.0,-3.253551791623181,285.11836192422834,352.00942114952704,-512.3839858379542,75.40567428918177,1.6565260887145996
84.0,-3.253551791623181,-5.507114380461047,71.45741641289625,-20.155746931324217,75.40567428918177,1.646514892578125
87.0,-3.253551791623181,-97.20395981974184,70.88235132105429,-19.816608504232004,75.40567428918177,1.6387178897857666
88.0,-3.253551791623181,-1506.1494580121944,854.2980102924953,-3022.7963124987346,75.40567428918177,1.6522712707519531
93.0,-3.253551791623181,-71.28800713613015,55.67526830168871,-11.842760408555593,75.40567428918177,1.631575107574463
95.0,-3.253551791623181,-74.45761183456725,212.20669651142543,-185.5743393919702,75.40567428918177,1.6324565410614014
96.0,-3.253551791623181,-3449.650353595584,688.4531621940494,-1962.7334661767925,75.40567428918177,1.6658787727355957
102.0,-3.253551791623181,-69.64012816363046,47.964147389757606,-8.531630560957534,75.40567428918177,1.6466493606567383
104.0,-3.253551791623181,-159.2137151570691,112.87412981652592,-51.786464343949646,75.40567428918177,1.6762382984161377
110.0,-3.253551791623181,-29.68361889717046,46.56347979133358,-7.983066208816524,75.40567428918177,1.6814846992492676
115.0,-3.253551791623181,7.060942134543865,17.435585320589233,-0.25952504078609384,75.40567428918177,1.661606788635254
116.0,-3.253551791623181,-1147.8860162203737,294.08257705185594,-357.32106005480364,75.40567428918177,1.6739006042480469
117.0,-3.253551791623181,-2408.886210253117,385.3646074878068,-614.2865123039885,75.40567428918177,1.6896755695343018
118.0,-3.253551791623181,83.09394892522141,433.75569391341793,-778.5143616802103,75.40567428918177,1.7042732238769531
120.0,-3.253551791623181,-9.959670337789106,48.39966165128899,-8.705510741655377,75.40567428918177,1.6931331157684326
126.0,-3.253551791623181,-43.68410375113518,40.67923658873443,-5.856134543778573,75.40567428918177,1.7026772499084473
132.0,-3.253551791623181,-179.33574901658875,103.31124083373363,-43.22103456348006,75.40567428918177,1.682267189025879
133.0,-3.4242708872099143,-455.34096610355255,124.3149484894008,-63.02955036001103,75.57639338476851,1.7078633308410645
134.0,-3.4242708872099143,-832.5410071602382,586.1332997049861,-1422.3985996516697,75.57639338476851,1.6982204914093018
135.0,-3.4242708872099143,-863.0657047110697,481.15964404341247,-958.2065444563877,75.57639338476851,1.7225029468536377
137.0,-3.4242708872099143,-998.1924181024156,419.2977655535768,-727.4149311370475,75.57639338476851,1.7269649505615234
138.0,-3.4242708872099143,-10574.52854087083,2329.8147893554005,-22488.33112578261,75.57639338476851,1.7034924030303955
145.0,-3.4242708872099143,-284.55981926944577,120.04571441897379,-58.70724938742781,75.57639338476851,1.7500755786895752
151.0,-3.4242708872099143,-44.60747525051583,34.26906422582675,-3.865620518631875,75.57639338476851,1.7319231033325195
157.0,-3.4242708872099143,-9.179295297337887,21.330229742237847,-0.8850584010220297,75.57639338476851,1.7677497863769531
