cost,SR,IR,rmse,max_value,operation_time
60,36.072162690714386,38.95829286264456,15.524247645482518,12.427692350789522,1.5173437595367432
61,36.072162690714386,40.50369259355677,11.638682409369833,12.427692350789522,1.516007661819458
62,36.072162690714386,43.03267326693443,12.040664738949888,12.427692350789522,1.5150182247161865
63,36.072162690714386,39.73906656179463,11.04510176324001,12.427692350789522,1.5209076404571533
64,36.072162690714386,33.063632651622655,9.4674500742363,12.427692350789522,1.5188241004943848
74,36.072162690714386,29.687405395851783,29.681436514449494,12.427692350789522,1.5166585445404053
75,36.072162690714386,32.66219621184757,10.109596486530801,12.427692350789522,1.517446756362915
85,33.67550424805316,32.36085140811464,9.565503939038372,14.82435079345075,1.5223252773284912
95,33.67550424805316,17.666000962178224,7.878512315268197,14.82435079345075,1.5204527378082275
105,33.67550424805316,17.5262346820059,8.498445223310863,14.82435079345075,1.5223267078399658
106,32.68757204639765,17.22958550986434,8.680962449350545,15.81228299510626,1.5275764465332031
107,1.5855187295676814,9.632150981959718,7.891710251718161,46.914336311936225,1.547668695449829
108,1.5855187295676814,9.571852753353618,7.668603801629158,46.914336311936225,1.566401481628418
109,1.5855187295676814,3.820023653559204,12.217122464958639,46.914336311936225,1.559410572052002
110,1.5855187295676814,9.679611886712692,7.807779087447658,46.914336311936225,1.5608484745025635
111,1.5855187295676814,9.573208491826037,7.740801021634522,46.914336311936225,1.5656585693359375
112,1.5855187295676814,9.570154604214046,7.802912086111757,46.914336311936225,1.5676517486572266
122,1.5855187295676814,9.000599289430887,8.283963115726552,46.914336311936225,1.5693225860595703
132,1.5855187295676814,12.709021559506809,5.916264370484556,46.914336311936225,1.575974464416504
133,1.5855187295676814,4.501645900852026,5.750924063498814,46.914336311936225,1.569136619567871
134,1.5855187295676814,17.395249023390313,6.886358675990951,46.914336311936225,1.5750455856323242
144,1.5855187295676814,7.655559605178333,7.181875380617444,46.914336311936225,1.581737995147705
145,1.5855187295676814,8.438573899702085,5.783640232721284,46.914336311936225,1.574458122253418
146,1.5855187295676814,8.453839311160607,5.81345004855766,46.914336311936225,1.5858583450317383
156,1.5855187295676814,6.702327831898245,5.733804018472911,46.914336311936225,1.5791833400726318
