cost,SR,IR,rmse,max_value,operation_time
60,35.29050871041797,48.45048354714021,15.445474853698082,13.159068621125,1.3002116680145264
70,35.29050871041797,32.141769874595056,32.75186338913455,13.159068621125,1.3074061870574951
80,33.431081246230455,29.88929944580785,10.62426178465666,15.018496085312512,1.3098869323730469
81,33.431081246230455,31.59027344178826,12.020980217009692,15.018496085312512,1.308593988418579
82,33.431081246230455,31.590745054494242,12.023795426493262,15.018496085312512,1.310011863708496
92,33.431081246230455,31.505824372203133,10.608700951397672,15.018496085312512,1.3195343017578125
102,33.431081246230455,31.60568708762636,11.486868355397707,15.018496085312512,1.3087258338928223
112,33.431081246230455,31.80865384860758,11.425495810449213,15.018496085312512,1.317483901977539
122,33.431081246230455,31.964568994409852,10.663266753006562,15.018496085312512,1.3201582431793213
123,33.431081246230455,31.899200179421353,10.648668706750623,15.018496085312512,1.3184101581573486
133,33.431081246230455,31.884315059458316,10.646516350147584,15.018496085312512,1.316899299621582
134,33.431081246230455,31.95213528319727,10.821703963909453,15.018496085312512,1.3152668476104736
135,33.431081246230455,31.96987588969763,10.662515765723642,15.018496085312512,1.3283498287200928
136,33.431081246230455,31.934676868415355,10.760061095359722,15.018496085312512,1.3134899139404297
137,33.431081246230455,31.859515105541895,10.809443333263246,15.018496085312512,1.322202444076538
138,33.431081246230455,31.838751404491802,10.59505202432007,15.018496085312512,1.3287031650543213
139,33.431081246230455,31.833530213163062,10.523714098461992,15.018496085312512,1.3262381553649902
140,33.431081246230455,31.8338096430077,10.52293450621633,15.018496085312512,1.327711820602417
141,33.431081246230455,31.833125954808285,10.522612500647103,15.018496085312512,1.333751916885376
151,33.431081246230455,10.490536840966868,4.377659730944109,15.018496085312512,1.3322763442993164
