cost,SR,IR,rmse,max_value,operation_time
51,35.46614376644025,51.56108200125887,13.205628872824319,12.917485078774595,0.7595357894897461
52,35.46614376644025,51.47687578468028,13.366923705579495,12.917485078774595,0.765723705291748
53,35.46614376644025,51.665858196592836,13.349700046313291,12.917485078774595,1.1639528274536133
54,35.46614376644025,51.69687976055387,13.348259646065303,12.917485078774595,0.7651689052581787
55,35.46614376644025,51.7013747834379,13.347974806978213,12.917485078774595,0.773674726486206
56,35.46614376644025,51.70388065127668,13.347827181776712,12.917485078774595,1.185622215270996
57,35.46614376644025,51.70458737822416,13.347759400654079,12.917485078774595,0.7663326263427734
58,35.46614376644025,51.704363640368754,13.34775173407673,12.917485078774595,0.7840056419372559
59,35.46614376644025,51.702461390981405,13.347149490993868,12.917485078774595,0.7752740383148193
60,35.46614376644025,51.711215733567016,13.365288724337836,12.917485078774595,1.1885759830474854
61,35.46614376644025,51.708856072091336,13.364252544158191,12.917485078774595,0.7724168300628662
62,35.46614376644025,51.6893413012017,13.360664253502177,12.917485078774595,0.7783768177032471
63,35.46614376644025,51.685029165831054,13.362284012992662,12.917485078774595,1.1860482692718506
64,35.46614376644025,51.68671713338765,13.362736466195821,12.917485078774595,0.7860367298126221
74,35.46614376644025,51.68622838181379,13.362638444240465,12.917485078774595,1.182892084121704
75,35.46614376644025,50.51590742252995,13.02596228663772,12.917485078774595,1.1883418560028076
76,35.46614376644025,50.515707307975056,13.025914154614108,12.917485078774595,0.7804210186004639
77,35.06001748024896,50.518507314891366,13.022033882897334,13.323611364965883,0.7819259166717529
78,35.06001748024896,49.495473678169226,13.07168936373761,13.323611364965883,0.7864549160003662
79,35.06001748024896,47.59245575664945,12.697678942364444,13.323611364965883,0.7885661125183105
80,35.06001748024896,41.77678184824008,13.885453370289673,13.323611364965883,1.2022593021392822
81,35.06001748024896,46.67993085843737,12.702660476884462,13.323611364965883,1.202211618423462
91,35.06001748024896,47.14558109114526,12.65817083970067,13.323611364965883,1.2079746723175049
101,35.06001748024896,45.62039299136436,12.772412834790318,13.323611364965883,1.2047414779663086
111,35.06001748024896,46.91534452812088,12.714003683186895,13.323611364965883,1.213728666305542
112,35.06001748024896,46.89770134804491,12.720713415502638,13.323611364965883,0.795562744140625
113,35.06001748024896,46.89768949021668,12.72065523319874,13.323611364965883,1.1974034309387207
114,35.06001748024896,46.8970984019624,12.719848110053693,13.323611364965883,0.7923181056976318
115,35.06001748024896,46.895731998251335,12.719779828909639,13.323611364965883,0.8027396202087402
116,35.06001748024896,46.89554934087675,12.719325726418306,13.323611364965883,0.7964382171630859
117,35.06001748024896,46.89478620746168,12.719292769737507,13.323611364965883,0.7915380001068115
118,35.06001748024896,46.89465278766091,12.719007428212958,13.323611364965883,0.8021562099456787
128,35.06001748024896,46.89418193454877,12.718990975173023,13.323611364965883,1.2137348651885986
129,35.06001748024896,46.88074771670378,12.722471129523262,13.323611364965883,0.8039579391479492
139,35.06001748024896,46.88038318703926,12.722428564982357,13.323611364965883,1.2197136878967285
140,35.06001748024896,46.86792620965317,12.724889317573298,13.323611364965883,1.2248766422271729
141,35.06001748024896,46.86768968648501,12.724862741348574,13.323611364965883,0.8094725608825684
151,35.06001748024896,46.86766471121988,12.724856768621247,13.323611364965883,1.24104905128479
