cost,SR,IR,rmse,max_value,operation_time
60,0.20978512147985576,-0.011204741731850446,0.5130449341820403,-0.17647102008186458,0.9302966594696045
70,0.164804378483953,-0.06448959419171521,0.4787596231879635,-0.1314902770859618,0.9348235130310059
80,0.164804378483953,-0.9653477976293044,0.5839636900352684,-0.1314902770859618,0.932157039642334
90,0.164804378483953,-1.3251979296690493,0.652321308661825,-0.1314902770859618,0.9302735328674316
100,0.164804378483953,-1.3223777517017592,0.6515129389072533,-0.1314902770859618,0.9348702430725098
110,0.164804378483953,-1.3189059191023023,0.6494307243804603,-0.1314902770859618,0.9348511695861816
120,0.164804378483953,-1.3165334802787954,0.648021854413185,-0.1314902770859618,0.9376688003540039
130,0.164804378483953,-1.316933084402897,0.6482587727181006,-0.1314902770859618,0.9357657432556152
140,0.164804378483953,-1.3170099366417058,0.6483043571701582,-0.1314902770859618,0.9374351501464844
150,0.164804378483953,-1.3157500979356185,0.6475578240558636,-0.1314902770859618,0.9386253356933594
