cost,SR,IR,rmse,max_value,operation_time
60,0.0466496803811325,-0.175298742450119,0.5848550080353561,-0.0132518270066513,1.268916130065918
70,0.0466496803811325,-0.8295339998342622,0.5374070181572496,-0.0132518270066513,1.2713077068328857
80,0.0466496803811325,-0.8303940950373383,0.5375377385314469,-0.0132518270066513,1.2754418849945068
90,0.0466496803811325,-0.8303937324787007,0.5375373902108657,-0.0132518270066513,1.2728910446166992
100,0.0466496803811325,-0.8300807298213074,0.5373076028511384,-0.0132518270066513,1.2706141471862793
110,0.0466496803811325,-0.8304170846278932,0.537554632682112,-0.0132518270066513,1.2788147926330566
120,0.0466496803811325,-0.8304018779971034,0.5375433862723772,-0.0132518270066513,1.2832283973693848
130,0.0466496803811325,-0.8303942457438864,0.5375377615164669,-0.0132518270066513,1.2718875408172607
140,0.0466496803811325,-0.8303942457438864,0.5375377615164669,-0.0132518270066513,1.275451898574829
150,0.0466496803811325,-0.8303938158336637,0.5375374368262043,-0.0132518270066513,1.2762925624847412
