cost,incumbents,operation_time
51,-41.638267517089844,0.00010514259338378906
61,-33.17716979980469,6.4849853515625e-05
62,-33.17716979980469,6.127357482910156e-05
63,-33.17716979980469,6.914138793945312e-05
73,-33.17716979980469,6.914138793945312e-05
83,-33.17716979980469,6.103515625e-05
84,-33.17716979980469,6.508827209472656e-05
85,-33.17716979980469,8.392333984375e-05
95,-33.17716979980469,6.29425048828125e-05
96,-33.17716979980469,0.00016117095947265625
97,-33.17716979980469,9.512901306152344e-05
98,-33.17716979980469,0.00010514259338378906
99,-33.17716979980469,0.00010800361633300781
100,-33.17716979980469,8.20159912109375e-05
101,-33.17716979980469,0.00010013580322265625
102,-33.17716979980469,9.393692016601562e-05
103,-33.17716979980469,8.130073547363281e-05
104,-33.17716979980469,0.00019812583923339844
105,-33.17716979980469,0.00010204315185546875
106,-33.17716979980469,0.00012969970703125
107,-33.17716979980469,0.00010395050048828125
108,-33.17716979980469,0.00010585784912109375
109,-33.17716979980469,0.00016307830810546875
119,-33.17716979980469,0.00011301040649414062
129,-33.17716979980469,0.0001251697540283203
130,-33.17716979980469,0.00013303756713867188
131,-33.17716979980469,0.00028514862060546875
132,-33.17716979980469,0.00011301040649414062
133,-33.17716979980469,9.703636169433594e-05
134,-33.17716979980469,8.821487426757812e-05
135,-33.17716979980469,9.584426879882812e-05
136,-33.17716979980469,8.58306884765625e-05
137,-33.17716979980469,8.296966552734375e-05
147,-33.17716979980469,0.00012803077697753906
148,-33.17716979980469,0.00018095970153808594
149,-33.17716979980469,7.891654968261719e-05
159,-28.356101989746094,7.700920104980469e-05
169,-28.356101989746094,7.295608520507812e-05
179,-28.356101989746094,0.00010204315185546875
