cost,SR,IR,max_value,operation_time
31.0,0.32195679155687174,0.22493572890475555,13.475867114387952,0.32801198959350586
32.0,0.32215643869697885,1.8881689289106784,13.475667467247845,0.3217344284057617
33.0,0.32097731883389713,1.0306677583938875,13.476846587110927,0.3099954128265381
34.0,0.32316248331902386,0.9010765159067073,13.4746614226258,0.3302910327911377
35.0,0.32061525006996305,0.9149977644287421,13.477208655874861,0.3265073299407959
36.0,0.32416622821459384,0.7426382576832342,13.47365767773023,0.3323824405670166
37.0,0.3221509120541981,0.9067628376399401,13.475672993890626,0.34073710441589355
38.0,0.3216335103481782,0.7974113091376562,13.476190395596646,0.3340597152709961
39.0,0.3228054558041862,0.9514479711326373,13.475018450140638,0.333787202835083
40.0,0.32215415075755516,0.9333088468359332,13.475669755187269,0.33807373046875
41.0,0.3218047993307067,0.9390103857226073,13.476019106614118,0.33562326431274414
42.0,0.3203413293579018,0.9348185514780987,13.477482576586922,0.33661341667175293
43.0,0.3216521343695007,0.8673557365546536,13.476171771575324,0.3388679027557373
44.0,0.32145525728104474,0.9740104332503279,13.47636864866378,0.33437490463256836
45.0,0.3221436509104336,0.8913325525642435,13.47568025503439,0.3277103900909424
46.0,0.3227473175268045,0.9563702574345054,13.47507658841802,0.3390820026397705
47.0,0.31979184449868114,0.9810624987122942,13.478032061446143,0.33878540992736816
48.0,0.3210749891352265,0.9341673380492352,13.476748916809598,0.3380546569824219
49.0,0.3229698955894804,0.9206713159765556,13.474854010355344,0.33863043785095215
50.0,0.3220689874490148,0.9805722594472428,13.47575491849581,0.34270143508911133
51.0,0.3223653747465818,0.9405817778373429,13.475458531198242,0.3433346748352051
52.0,0.3217321371850943,0.9601447000932506,13.47609176875973,0.3423428535461426
53.0,0.32316625470978977,0.9502757352414886,13.474657651235034,0.34255027770996094
54.0,0.32165328090762557,0.9480738942519409,13.476170625037199,0.3456134796142578
55.0,0.32215049796489836,0.9570425524737622,13.475673407979926,0.3439981937408447
56.0,0.3222588445407695,0.9460740747405723,13.475565061404055,0.3427720069885254
57.0,0.32226561927221553,0.9415183562400795,13.475558286672609,0.3420867919921875
58.0,0.32083391547188,0.9413047818981184,13.476989990472944,0.34765052795410156
59.0,0.32221621613119567,0.9404716973405183,13.475607689813629,0.3475761413574219
60.0,0.3208072102627142,0.9324764157347172,13.47701669568211,0.35187363624572754
61.0,0.3211710761299713,0.872433182112994,13.476652829814853,0.343670129776001
62.0,0.3222800033747575,0.9294668993162265,13.475543902570067,0.3533592224121094
63.0,0.32018311360137375,0.8792544790551027,13.47764079234345,0.3619372844696045
64.0,0.3220120157113655,0.9255589638229669,13.475811890233459,0.36431264877319336
65.0,0.32140253385863105,0.9378188940094372,13.476421372086193,0.3563070297241211
66.0,0.3220595113291296,0.9457196752251722,13.475764394615695,0.37047719955444336
67.0,0.3216921220066382,0.9010957407905593,13.476131783938186,0.36422300338745117
68.0,0.32407458490909846,0.9045919155974378,13.473749321035726,0.3637959957122803
69.0,0.3215737115590258,0.9321204738217741,13.476250194385798,0.3713560104370117
70.0,0.3220681383156574,0.9174134311656417,13.475755767629167,0.3690478801727295
71.0,0.3224228579549475,0.8976638668714063,13.475401047989877,0.36991214752197266
72.0,0.3226501724331996,0.9257405059280845,13.475173733511625,0.37212133407592773
73.0,0.32140651826033206,0.9544679547876402,13.476417387684492,0.35587286949157715
74.0,0.3210407872449963,0.9608477813009575,13.476783118699828,0.38118791580200195
75.0,0.32183528186418187,0.9634783870082817,13.475988624080642,0.37212133407592773
76.0,0.32223517224177556,0.9698507152053413,13.475588733703049,0.3646574020385742
77.0,0.32251817457130016,0.8987444048028728,13.475305731373524,0.3740720748901367
78.0,0.3219942594207481,0.8977585078795389,13.475829646524076,0.37624549865722656
79.0,0.32225508822578774,0.9386738033658482,13.475568817719036,0.3796875476837158
80.0,0.3220887161789818,0.966553121556597,13.475735189765842,0.37731313705444336
81.0,0.32061680910395296,0.9467076290394658,13.477207096840871,0.3783760070800781
82.0,0.3234679053186795,0.9218594190540248,13.474356000626145,0.384904146194458
83.0,0.3229940778457916,0.9413612575962009,13.474829828099033,0.3691539764404297
84.0,0.3197636750175974,0.9770723875879774,13.478060230927227,0.39256930351257324
85.0,0.32236834915805446,0.9548039896736125,13.47545555678677,0.3720247745513916
86.0,0.3236832113818622,0.9171753165509013,13.474140694562962,0.3882632255554199
87.0,0.31976035252431245,0.9262892065511874,13.478063553420512,0.39705514907836914
88.0,0.3203068980130723,0.8999767886558967,13.477517007931752,0.38947176933288574
89.0,0.3222535261067918,0.8778124060374104,13.475570379838032,0.38222312927246094
90.0,0.3212646683443694,0.8617588553633659,13.476559237600455,0.38188743591308594
91.0,0.32042460775686266,0.8640218190349405,13.477399298187962,0.39044761657714844
92.0,0.32170604628684885,0.8721409283630308,13.476117859657975,0.39646005630493164
93.0,0.3202632923259756,0.984467306898253,13.477560613618849,0.3788032531738281
94.0,0.32283553438013257,0.91536525566511,13.474988371564692,0.39827609062194824
95.0,0.3196938912499121,0.9208497149368604,13.478130014694912,0.40132570266723633
96.0,0.3209024558657205,0.8895015939768793,13.476921450079104,0.3953373432159424
97.0,0.3221877760426963,0.8673970828953763,13.475636129902128,0.4024167060852051
98.0,0.3221733926386463,0.8559648260020349,13.475650513306178,0.40708112716674805
99.0,0.32037530540240766,0.9175728575409519,13.477448600542417,0.4148073196411133
100.0,0.3203315293996951,0.9003562939015097,13.477492376545129,0.40946030616760254
101.0,0.32204067853147933,0.9168512969553273,13.475783227413345,0.4099118709564209
102.0,0.3225455174453913,0.916822686068711,13.475278388499433,0.4100174903869629
103.0,0.322229621530127,0.8570098461564459,13.475594284414697,0.41198015213012695
104.0,0.3229574862982503,0.8565116044217724,13.474866419646574,0.41619086265563965
105.0,0.32238784191416414,0.8563518636856386,13.47543606403066,0.414675235748291
106.0,0.1313638557790231,0.9166676050068912,13.666460050165801,0.4105207920074463
107.0,0.13309759159394652,0.8188089483331638,13.664726314350878,0.4205935001373291
108.0,0.1302810784132138,0.8463523445167205,13.66754282753161,0.4145503044128418
109.0,0.13341521566555947,0.8419613537711719,13.664408690279265,0.42839956283569336
110.0,0.13278375398888365,0.9487917428874955,13.66504015195594,0.42331457138061523
111.0,0.1323510855022736,0.8299691023246449,13.66547282044255,0.4325685501098633
112.0,0.13206837074769773,0.83743675153403,13.665755535197126,0.42711710929870605
113.0,0.1304642014606774,0.9746730559133301,13.667359704484147,0.4244997501373291
114.0,0.13380139846642614,0.9615642571504246,13.664022507478398,0.42479395866394043
115.0,0.1315851969580084,0.8132193344682221,13.666238708986816,0.4307284355163574
116.0,0.1303936854406178,0.8121985411619814,13.667430220504206,0.5127158164978027
