cost,SR,IR,max_value,operation_time
31.0,2.683424415602193,-6.673147487307155,11.114399490342631,0.8748815059661865
32.0,2.6825701341118737,0.0786174605157548,11.11525377183295,0.8722398281097412
33.0,2.682645304954921,1.430616166407706,11.115178600989903,0.8707170486450195
34.0,2.6816908592123845,-6739126984175.1875,11.11613304673244,0.8942816257476807
35.0,2.6828265431510125,-10781762560767.29,11.114997362793812,0.8984019756317139
36.0,2.6825938814550945,-9529706282502.105,11.11523002448973,0.872678279876709
37.0,2.6821315140520063,-10214871306440.953,11.115692391892818,0.8966829776763916
38.0,2.6829865147125282,-9993060062603.096,11.114837391232296,0.8749899864196777
39.0,2.682849566667418,-8551071411404.835,11.114974339277406,0.9073691368103027
40.0,2.68290891371419,-9766707845030.928,11.114914992230634,0.9118428230285645
41.0,2.68215139304505,-10263070616961.62,11.115672512899774,0.8885464668273926
42.0,2.681245787488141,-10441743036694.451,11.116578118456683,0.9196350574493408
43.0,2.6824015935350225,-8115514418387.433,11.115422312409802,0.9196105003356934
44.0,2.6828563880232004,-8313896864194.48,11.114967517921624,0.9165284633636475
45.0,2.6806998674989053,-7379969534543.153,11.117124038445919,0.9245812892913818
46.0,2.6846473243318805,-8700471040353.286,11.113176581612944,0.930492639541626
47.0,2.6823879065965492,-8751603780967.234,11.115435999348275,0.9293465614318848
48.0,2.6825598382535,-4637777831406.746,11.115264067691324,0.943561315536499
49.0,2.682995994179354,-4722467730562.812,11.11482791176547,0.9196057319641113
50.0,2.682131936028444,-4519071062058.412,11.11569196991638,0.9303164482116699
51.0,2.6837813478892976,-5641535632085.9375,11.114042558055527,0.9427490234375
52.0,2.6835861779515007,-6007962189814.603,11.114237727993324,0.9436407089233398
53.0,2.681962587241859,-5135387384235.389,11.115861318702965,0.9501011371612549
54.0,2.6838651982367345,-4485225982427.847,11.11395870770809,0.961184024810791
55.0,2.6844286081146755,-4158051403124.0234,11.113395297830149,0.9812257289886475
56.0,2.6825637406988143,-5584991313640.546,11.11526016524601,0.9792060852050781
57.0,2.6830535126615622,-3916423198937.525,11.114770393283262,0.9704034328460693
58.0,2.683093351614506,-4297107460308.659,11.114730554330318,0.989344596862793
59.0,2.6810248540247166,-3225995053853.3823,11.116799051920108,0.9855539798736572
60.0,2.6819117672972688,-2665996305750.36,11.115912138647555,0.995769739151001
61.0,2.681695744406742,-2123556685097.8699,11.116128161538082,0.9951274394989014
62.0,2.6826925486499285,-3825268739960.3403,11.115131357294896,1.0091314315795898
63.0,2.6819626579059594,-4288142178763.2236,11.115861248038865,1.0985305309295654
64.0,2.6823559389491756,-4549600461270.158,11.115467966995649,1.0993812084197998
65.0,2.6828700898737488,-2482363275656.7163,11.114953816071075,1.0638749599456787
66.0,2.6799496694699236,-1899879282937.9617,11.1178742364749,1.0915751457214355
67.0,2.682686903991115,-1313718535523.331,11.115137001953709,1.0643489360809326
68.0,2.682481837717777,-3042344953974.3853,11.115342068227047,1.1193583011627197
69.0,2.6811897151170605,-1814353765674.8433,11.116634190827764,1.1028010845184326
70.0,2.681772708962516,-3327660779876.505,11.116051196982308,1.1189122200012207
71.0,2.6815928201655232,-4064734092940.073,11.116231085779301,1.0935297012329102
72.0,2.6831069616133654,-2257636003767.7197,11.114716944331459,1.138355016708374
73.0,2.6819350427946382,-1635352953842.0977,11.115888863150186,1.145937442779541
74.0,2.6812887347301775,-3345955167811.178,11.116535171214647,1.1129300594329834
75.0,2.6806476221651145,-3754509916989.9136,11.11717628377971,1.1525118350982666
76.0,2.6833977212196523,-4769142667911.565,11.114426184725172,1.144087553024292
