cost,SR,operation_time,time
0.0,0.033,15.050019264221191,15.050019264221191
7.0,0.10920783895254135,0.0004527568817138672,0.0006122589111328125
9.0,0.10920783895254135,0.0006883144378662109,0.0004374980926513672
10.0,0.10920783895254135,0.0004830360412597656,0.0004482269287109375
13.0,0.037478338174521925,0.000308990478515625,0.0005064010620117188
18.0,0.037478338174521925,0.000606536865234375,0.0006310939788818359
19.0,0.037478338174521925,0.0002994537353515625,0.0006270408630371094
20.0,0.037478338174521925,0.0005059242248535156,0.0008709430694580078
28.0,0.037478338174521925,0.0003829002380371094,0.001013040542602539
37.0,0.0348080483423546,0.00028252601623535156,0.0007836818695068359
39.0,-2.014246582984769e-05,0.00038552284240722656,0.001287698745727539
40.0,-2.014246582984769e-05,0.0003066062927246094,0.0033571720123291016
44.0,-2.014246582984769e-05,0.00042748451232910156,0.0023355484008789062
48.0,-2.014246582984769e-05,0.0005106925964355469,0.001455068588256836
49.0,-2.014246582984769e-05,0.00030922889709472656,0.0015821456909179688
51.0,-2.014246582984769e-05,0.00031065940856933594,0.0012390613555908203
56.0,-2.014246582984769e-05,0.0002968311309814453,0.0013976097106933594
62.0,-2.014246582984769e-05,0.00037598609924316406,0.0020782947540283203
64.0,-2.014246582984769e-05,0.0002961158752441406,0.0013020038604736328
65.0,-2.014246582984769e-05,0.0005753040313720703,0.0013108253479003906
68.0,-2.014246582984769e-05,0.0008695125579833984,0.0018520355224609375
69.0,-2.014246582984769e-05,0.0002894401550292969,0.002186298370361328
70.0,-2.014246582984769e-05,0.0002913475036621094,0.0018699169158935547
71.0,-2.014246582984769e-05,0.00040411949157714844,0.0016932487487792969
72.0,-2.014246582984769e-05,0.0003058910369873047,0.0015184879302978516
73.0,-2.014246582984769e-05,0.0003120899200439453,0.0015921592712402344
74.0,-2.014246582984769e-05,0.0003230571746826172,0.0016393661499023438
76.0,-2.014246582984769e-05,0.0003490447998046875,0.0017185211181640625
77.0,-2.014246582984769e-05,0.00040531158447265625,0.001756429672241211
78.0,-2.014246582984769e-05,0.0002849102020263672,0.0023488998413085938
79.0,-2.014246582984769e-05,0.0006532669067382812,0.00250244140625
80.0,-2.014246582984769e-05,0.0003695487976074219,0.0020132064819335938
81.0,-2.014246582984769e-05,0.0003829002380371094,0.002074003219604492
82.0,-2.014246582984769e-05,0.0004184246063232422,0.0021567344665527344
84.0,-2.014246582984769e-05,0.0004794597625732422,0.0021414756774902344
85.0,-2.014246582984769e-05,0.00029754638671875,0.0037021636962890625
86.0,-2.014246582984769e-05,0.0005192756652832031,0.003359556198120117
87.0,-2.014246582984769e-05,0.0002772808074951172,0.0021741390228271484
92.0,-2.014246582984769e-05,0.00035500526428222656,0.0022597312927246094
93.0,-2.014246582984769e-05,0.0003418922424316406,0.0022585391998291016
94.0,-2.014246582984769e-05,0.0002942085266113281,0.002367258071899414
95.0,-2.014246582984769e-05,0.00040721893310546875,0.002624034881591797
96.0,-2.014246582984769e-05,0.0002987384796142578,0.006177663803100586
97.0,-2.014246582984769e-05,0.0003676414489746094,0.0025811195373535156
98.0,-2.014246582984769e-05,0.0003247261047363281,0.0026082992553710938
99.0,-2.014246582984769e-05,0.0002646446228027344,0.0033273696899414062
100.0,-2.014246582984769e-05,0.00032639503479003906,0.003328561782836914
101.0,-2.014246582984769e-05,0.0005080699920654297,0.00419926643371582
102.0,-2.014246582984769e-05,0.0003418922424316406,0.002885580062866211
103.0,-2.014246582984769e-05,0.00033736228942871094,0.004376888275146484
109.0,-2.014246582984769e-05,0.0002982616424560547,0.0030548572540283203
110.0,-2.014246582984769e-05,0.0004055500030517578,0.0033032894134521484
111.0,-2.014246582984769e-05,0.0004761219024658203,0.004853248596191406
114.0,-2.014246582984769e-05,0.0003299713134765625,0.003189563751220703
115.0,-2.014246582984769e-05,0.00027942657470703125,0.00395965576171875
116.0,-2.014246582984769e-05,0.00041484832763671875,0.0032083988189697266
117.0,-2.014246582984769e-05,0.00033473968505859375,0.003366231918334961
118.0,-2.014246582984769e-05,0.0012278556823730469,0.0034427642822265625
119.0,-2.014246582984769e-05,0.0002777576446533203,0.0033440589904785156
120.0,-2.014246582984769e-05,0.0004303455352783203,0.005491971969604492
121.0,-2.014246582984769e-05,0.0002918243408203125,0.0038909912109375
125.0,-2.014246582984769e-05,0.00027251243591308594,0.004817485809326172
126.0,-2.014246582984769e-05,0.0003523826599121094,0.003911733627319336
127.0,-2.014246582984769e-05,0.00035500526428222656,0.003651857376098633
128.0,-2.014246582984769e-05,0.0003886222839355469,0.003918647766113281
129.0,-2.014246582984769e-05,0.00035071372985839844,0.0034253597259521484
130.0,-2.014246582984769e-05,0.0002911090850830078,0.003240823745727539
131.0,-2.014246582984769e-05,0.00030732154846191406,0.005120754241943359
132.0,-2.014246582984769e-05,0.0003750324249267578,0.003927469253540039
133.0,-2.014246582984769e-05,0.0002913475036621094,0.003977775573730469
135.0,-2.014246582984769e-05,0.0003619194030761719,0.004161357879638672
136.0,-2.014246582984769e-05,0.0002868175506591797,0.0039539337158203125
137.0,-2.014246582984769e-05,0.0005347728729248047,0.004068851470947266
138.0,-2.014246582984769e-05,0.00029015541076660156,0.0040853023529052734
146.0,-2.014246582984769e-05,0.0002815723419189453,0.0042362213134765625
147.0,-2.014246582984769e-05,0.0003001689910888672,0.0044786930084228516
148.0,-2.014246582984769e-05,0.0006120204925537109,0.0056841373443603516
149.0,-2.014246582984769e-05,0.0003025531768798828,0.0054471492767333984
150.0,-2.014246582984769e-05,0.00027441978454589844,0.005066871643066406
155.0,-2.014246582984769e-05,0.00030732154846191406,0.005524158477783203
156.0,-2.014246582984769e-05,0.00029540061950683594,0.0052607059478759766
