cost,SR,IR,rmse,r2,max_value,operation_time
60,0.11869668217730224,-0.7653599195264418,0.8939497524011076,-0.40456649737334893,-0.08538258077931106,0.5296432971954346
70,0.11869668217730224,-1.0871956711476805,0.9854019372638196,-0.7066438959533474,-0.08538258077931106,0.5259866714477539
80,0.034536379946020365,-0.32589184956684747,0.9270517751849073,-0.5105116111362,-0.0012222785480291822,0.5409047603607178
90,0.03429493897268221,-0.7843404058663703,0.8893483773041104,-0.39014442468563426,-0.000980837574691027,0.7008476257324219
100,0.03429493897268221,-1.3535736742120767,0.862568293604809,-0.30768477914490955,-0.000980837574691027,0.7122108936309814
110,0.03429493897268221,-0.7896566917404617,0.8856536391782853,-0.37861789425655124,-0.000980837574691027,0.7159698009490967
120,0.03429493897268221,-0.28446506424549245,0.8299772276835419,-0.21073317239344558,-0.000980837574691027,0.6940085887908936
130,0.03429493897268221,-0.7405663317998976,0.9518699585707061,-0.5924702557339714,-0.000980837574691027,0.699958324432373
140,0.03429493897268221,-0.6312872620608454,1.039245812004283,-0.8982467035353436,-0.000980837574691027,0.7254841327667236
150,0.03429493897268221,0.015542980527716563,0.7732844326946071,-0.05098041464155445,-0.000980837574691027,0.709622859954834
