cost,SR,IR,rmse,r2,max_value,operation_time
50.0,17.035886334813547,7.624832105542808,22.30935151448534,-1.0620900953379144,55.11623616274505,0.0
55.0,17.035886334813547,7.435101310211607,22.6155892838023,-1.1190907717623482,55.11623616274505,2.1200335025787354
61.0,17.035886334813547,5.6953678395152,35.848345513808475,-4.324415963262701,55.11623616274505,2.112898349761963
62.0,17.035886334813547,4.205809851355184,34.751759118794716,-4.003654680596345,55.11623616274505,2.115098714828491
70.0,17.035886334813547,3.969642074466563,33.15197398508288,-3.5535753685999865,55.11623616274505,2.126241683959961
72.0,17.035886334813547,4.709342155806269,33.506902254289386,-3.651599346478336,55.11623616274505,2.126126766204834
80.0,17.035886334813547,5.68779179202113,32.51315490013106,-3.3797767073821596,55.11623616274505,2.1187872886657715
86.0,17.035886334813547,5.341019084121584,33.40748523430635,-3.6240371393981556,55.11623616274505,2.143446683883667
91.0,17.035886334813547,8.194081584783703,32.61826366283493,-3.408140428353609,55.11623616274505,2.1216742992401123
93.0,17.035886334813547,9.850380520441163,23.274316734770974,-1.2443346979800567,55.11623616274505,2.15230131149292
102.0,17.035886334813547,8.479832434527381,23.6778481194238,-1.3228341603479508,55.11623616274505,2.1331989765167236
107.0,17.035886334813547,4.887372845689583,27.534337848170768,-2.14110907265699,55.11623616274505,2.151418685913086
111.0,17.035886334813547,7.512632749317902,25.07820021288739,-1.6057123651440053,55.11623616274505,2.145542621612549
118.0,17.035886334813547,4.348189764006619,32.40032076973857,-3.3494301735902328,55.11623616274505,2.15814208984375
120.0,17.035886334813547,7.13026628900279,28.74955849621884,-2.42449157961671,55.11623616274505,2.1582536697387695
127.0,17.035886334813547,3.242548810690522,22.15182669160859,-1.0330723469602967,55.11623616274505,2.150084972381592
136.0,17.035886334813547,9.642053905567167,20.225723587163323,-0.694891410518522,55.11623616274505,2.1597416400909424
138.0,17.035886334813547,2.0573861949131924,26.61006772420841,-1.9337675666586915,55.11623616274505,2.187762975692749
142.0,17.035886334813547,7.007483392696571,23.758371659163778,-1.3386599968142585,55.11623616274505,2.203113317489624
144.0,17.035886334813547,5.911250264196582,30.610715495192544,-2.8822250288997386,55.11623616274505,2.191126585006714
149.0,17.035886334813547,4.1991928625661075,26.652372576347982,-1.9431032257711118,55.11623616274505,2.1994822025299072
