cost,SR,IR,rmse,r2,max_value,operation_time
50.0,2.8903084006247326,-7.834960961672081,35.139607214151276,-4.115964812457461,69.26181409693386,0.0
52.0,2.8903084006247326,3.933528170874496,72.66315306944198,-20.875713245847106,69.26181409693386,2.104985475540161
53.0,2.8903084006247326,-73.13747762175339,175.89528805770402,-127.1864600883722,69.26181409693386,2.0284736156463623
54.0,2.8903084006247326,29.351379138926035,162.58128051367805,-108.5153064951715,69.26181409693386,2.0300028324127197
57.0,2.8903084006247326,-37.2374291512789,459.2821507925907,-872.9626616092568,69.26181409693386,1.9741177558898926
58.0,2.8903084006247326,-1778.2689644026373,882.7684329170245,-3227.6973172382536,69.26181409693386,1.994947910308838
59.0,1.2381149953447448,-734.08837417764,145.99122344303308,-87.30539540331868,70.91400750221385,1.9925472736358643
65.0,1.2381149953447448,15.487365227585613,52.171318937954354,-10.27709855129724,70.91400750221385,2.004974603652954
66.0,1.2381149953447448,-38.22973283004414,127.5125449364868,-66.36581535517094,70.91400750221385,2.0071592330932617
67.0,1.2381149953447448,-272.6919908254152,192.85371338888436,-153.0954283984333,70.91400750221385,2.0009894371032715
70.0,1.2381149953447448,-225.715748599567,121.2773882264216,-59.93873218485143,70.91400750221385,1.9719469547271729
73.0,1.2381149953447448,-3.0200419031903323,188.16304933675212,-145.69064846943854,70.91400750221385,1.9997334480285645
74.0,1.2381149953447448,13.854641741703759,100.22399571414032,-40.617613211752996,70.91400750221385,1.9850122928619385
77.0,1.2381149953447448,-361.42850927795325,249.0781898666977,-256.04262347618794,70.91400750221385,1.9745614528656006
78.0,1.2381149953447448,-608.6112588421098,275.611557679561,-313.723081306129,70.91400750221385,1.9789881706237793
81.0,1.2381149953447448,-226.49615419565498,238.40683689061598,-234.48928697465422,70.91400750221385,1.9896719455718994
82.0,1.2381149953447448,-61.71252649004441,65.46148947329137,-16.754379916889718,70.91400750221385,1.996917486190796
83.0,1.2381149953447448,-659.7311976195609,98.22147839899,-38.9711530689431,70.91400750221385,2.0103964805603027
84.0,0.5985395316595827,-1272.221226043564,397.717609405397,-654.3652111579901,71.55358296589901,2.0041654109954834
88.0,0.5985395316595827,-81.38448729228224,87.1123467227824,-30.440769746921923,71.55358296589901,2.0486485958099365
91.0,0.5985395316595827,-347.37276345148894,263.6387300317426,-286.97326157723234,71.55358296589901,2.0261054039001465
94.0,0.5985395316595827,-23.384032163237862,271.7342867885018,-304.9303922876639,71.55358296589901,2.0325090885162354
101.0,0.5985395316595827,-1061.7308488226781,535.5557140546906,-1187.3464086195363,71.55358296589901,2.0303945541381836
108.0,0.5985395316595827,-103.93049702063135,72.96615565393117,-21.058535417842098,71.55358296589901,2.0339319705963135
110.0,-3.361002843495015,-105.87024723341887,28.745797518057962,-2.423595663555289,75.51312534105361,2.03322434425354
111.0,-3.361002843495015,-557.2027440681625,116.36297328155078,-55.10006478372913,75.51312534105361,2.0360589027404785
112.0,-3.361002843495015,-1585.6619685695262,440.10279285119924,-801.4943667319519,75.51312534105361,2.044612407684326
114.0,-3.361002843495015,-473.2910745307389,197.69648419290934,-160.93161051560367,75.51312534105361,2.0310444831848145
