cost,SR,operation_time,time
0.0,0.033,19.51698112487793,19.51698112487793
5.0,0.17050533759593964,0.0005762577056884766,0.00038504600524902344
6.0,0.17050533759593964,0.0006606578826904297,0.00028395652770996094
8.0,0.17050533759593964,0.00036716461181640625,0.0003249645233154297
14.0,0.033050166971050204,0.00044274330139160156,0.000308990478515625
22.0,0.033050166971050204,0.0025207996368408203,0.00033736228942871094
24.0,0.033050166971050204,0.0004711151123046875,0.0004687309265136719
25.0,0.033050166971050204,0.0003707408905029297,0.0004398822784423828
29.0,0.033050166971050204,0.00034546852111816406,0.0007188320159912109
32.0,0.033050166971050204,0.0003635883331298828,0.00051116943359375
33.0,5.904603004455722e-05,0.00033783912658691406,0.0005435943603515625
34.0,5.904603004455722e-05,0.0004475116729736328,0.0005800724029541016
42.0,5.904603004455722e-05,0.00043463706970214844,0.0006129741668701172
47.0,5.904603004455722e-05,0.00037980079650878906,0.0010290145874023438
49.0,5.904603004455722e-05,0.0005724430084228516,0.0012242794036865234
50.0,5.904603004455722e-05,0.0003268718719482422,0.0027217864990234375
54.0,5.904603004455722e-05,0.0003383159637451172,0.0011601448059082031
58.0,5.904603004455722e-05,0.0003554821014404297,0.0012769699096679688
59.0,5.904603004455722e-05,0.0003941059112548828,0.0011560916900634766
61.0,5.904603004455722e-05,0.00036454200744628906,0.0008294582366943359
67.0,5.904603004455722e-05,0.0003504753112792969,0.0008625984191894531
68.0,5.904603004455722e-05,0.0003173351287841797,0.0008873939514160156
69.0,5.904603004455722e-05,0.0003445148468017578,0.0009067058563232422
70.0,5.904603004455722e-05,0.0003337860107421875,0.0009815692901611328
71.0,5.904603004455722e-05,0.00032401084899902344,0.0009572505950927734
72.0,5.904603004455722e-05,0.0003330707550048828,0.0009872913360595703
73.0,5.904603004455722e-05,0.0007181167602539062,0.0010213851928710938
75.0,5.904603004455722e-05,0.00037932395935058594,0.001146554946899414
76.0,5.904603004455722e-05,0.00048089027404785156,0.0016880035400390625
77.0,5.904603004455722e-05,0.0003345012664794922,0.0013885498046875
78.0,5.904603004455722e-05,0.00030875205993652344,0.001424551010131836
79.0,5.904603004455722e-05,0.0005826950073242188,0.0012214183807373047
80.0,5.904603004455722e-05,0.00035381317138671875,0.0012314319610595703
81.0,5.904603004455722e-05,0.00045680999755859375,0.001277923583984375
82.0,5.904603004455722e-05,0.00036334991455078125,0.0012984275817871094
83.0,5.904603004455722e-05,0.0003387928009033203,0.0013051033020019531
84.0,5.904603004455722e-05,0.0003402233123779297,0.0013427734375
85.0,5.904603004455722e-05,0.0003173351287841797,0.0013346672058105469
86.0,5.904603004455722e-05,0.0003504753112792969,0.001371145248413086
87.0,5.904603004455722e-05,0.00039267539978027344,0.0021257400512695312
88.0,5.904603004455722e-05,0.00035762786865234375,0.002905607223510742
89.0,5.904603004455722e-05,0.0006222724914550781,0.0015981197357177734
90.0,5.904603004455722e-05,0.0005619525909423828,0.0015790462493896484
91.0,5.904603004455722e-05,0.0005700588226318359,0.0015685558319091797
92.0,5.904603004455722e-05,0.0012390613555908203,0.0016252994537353516
93.0,5.904603004455722e-05,0.0003330707550048828,0.0017266273498535156
94.0,5.904603004455722e-05,0.0003383159637451172,0.0017123222351074219
95.0,5.904603004455722e-05,0.0004563331604003906,0.0016922950744628906
96.0,5.904603004455722e-05,0.0004639625549316406,0.002486705780029297
97.0,5.904603004455722e-05,0.0003380775451660156,0.0018057823181152344
98.0,5.904603004455722e-05,0.0004258155822753906,0.001943826675415039
99.0,5.904603004455722e-05,0.0005588531494140625,0.0018849372863769531
100.0,5.904603004455722e-05,0.000335693359375,0.0018603801727294922
101.0,5.904603004455722e-05,0.0003533363342285156,0.0018763542175292969
102.0,5.904603004455722e-05,0.0005769729614257812,0.0019099712371826172
103.0,5.904603004455722e-05,0.0003056526184082031,0.002016782760620117
111.0,5.904603004455722e-05,0.0004227161407470703,0.0029790401458740234
112.0,5.904603004455722e-05,0.00033092498779296875,0.002111673355102539
113.0,5.904603004455722e-05,0.0003638267517089844,0.0022308826446533203
114.0,5.904603004455722e-05,0.000400543212890625,0.002252817153930664
115.0,5.904603004455722e-05,0.0003352165222167969,0.00412750244140625
116.0,5.904603004455722e-05,0.00031447410583496094,0.0023822784423828125
117.0,5.904603004455722e-05,0.00042247772216796875,0.002785921096801758
118.0,5.904603004455722e-05,0.00031065940856933594,0.0031213760375976562
119.0,5.904603004455722e-05,0.0003228187561035156,0.0025153160095214844
120.0,5.904603004455722e-05,0.00030732154846191406,0.003250598907470703
121.0,5.904603004455722e-05,0.0005223751068115234,0.002313375473022461
122.0,5.904603004455722e-05,0.0003216266632080078,0.0032494068145751953
123.0,5.904603004455722e-05,0.000316619873046875,0.0024700164794921875
124.0,5.904603004455722e-05,0.0004546642303466797,0.0028929710388183594
125.0,5.904603004455722e-05,0.0003399848937988281,0.0024328231811523438
126.0,5.904603004455722e-05,0.0004611015319824219,0.0023865699768066406
127.0,5.904603004455722e-05,0.0006477832794189453,0.0023894309997558594
128.0,5.904603004455722e-05,0.00033354759216308594,0.0025751590728759766
130.0,5.904603004455722e-05,0.0003662109375,0.002384185791015625
131.0,5.904603004455722e-05,0.0003046989440917969,0.002840280532836914
132.0,5.904603004455722e-05,0.0003275871276855469,0.0027685165405273438
133.0,5.904603004455722e-05,0.00031638145446777344,0.002836942672729492
134.0,5.904603004455722e-05,0.000316619873046875,0.0028455257415771484
135.0,5.904603004455722e-05,0.00032973289489746094,0.0038983821868896484
136.0,5.904603004455722e-05,0.0003173351287841797,0.003171205520629883
137.0,5.904603004455722e-05,0.0003192424774169922,0.0029833316802978516
138.0,5.904603004455722e-05,0.00041031837463378906,0.0029916763305664062
139.0,-0.00031699967384338223,0.000774383544921875,0.0030257701873779297
140.0,-0.00031699967384338223,0.00035452842712402344,0.0031652450561523438
141.0,-0.00031699967384338223,0.0003285408020019531,0.003093719482421875
142.0,-0.00031699967384338223,0.0006787776947021484,0.0032587051391601562
149.0,-0.00031699967384338223,0.0004050731658935547,0.0030536651611328125
150.0,-0.00031699967384338223,0.0005950927734375,0.0029630661010742188
151.0,-0.00031699967384338223,0.0003573894500732422,0.0031986236572265625
152.0,-0.00031699967384338223,0.0018002986907958984,0.003082275390625
153.0,-0.00031699967384338223,0.00032520294189453125,0.0030679702758789062
154.0,-0.00031699967384338223,0.00033593177795410156,0.003034353256225586
155.0,-0.00031699967384338223,0.0004451274871826172,0.0030679702758789062
156.0,-0.00031699967384338223,0.0003190040588378906,0.00342559814453125
157.0,-0.00031699967384338223,0.00042819976806640625,0.003879547119140625
163.0,-0.00031699967384338223,0.0006284713745117188,0.0041294097900390625
165.0,-0.00031699967384338223,0.0003376007080078125,0.003948211669921875
166.0,-0.00031699967384338223,0.00033354759216308594,0.004210472106933594
173.0,-0.00031699967384338223,0.0004947185516357422,0.006151437759399414
175.0,-0.00031699967384338223,0.0003325939178466797,0.004995822906494141
179.0,-0.00031699967384338223,0.0003917217254638672,0.007088899612426758
180.0,-0.00031699967384338223,0.00032591819763183594,0.006097316741943359
185.0,-0.00031699967384338223,0.00034236907958984375,0.0058057308197021484
186.0,-0.00031699967384338223,0.0004773139953613281,0.005345344543457031
187.0,-0.00031699967384338223,0.0003120899200439453,0.005920886993408203
188.0,-0.00031699967384338223,0.0003311634063720703,0.0056874752044677734
189.0,-0.00031699967384338223,0.000438690185546875,0.005749225616455078
190.0,-0.00031699967384338223,0.00031065940856933594,0.005930185317993164
191.0,-0.00031699967384338223,0.0003821849822998047,0.006830692291259766
192.0,-0.00031699967384338223,0.0003833770751953125,0.006814002990722656
193.0,-0.00031699967384338223,0.000484466552734375,0.007001638412475586
194.0,-0.00031699967384338223,0.0003876686096191406,0.005901336669921875
195.0,-0.00031699967384338223,0.000400543212890625,0.00558161735534668
196.0,-0.00031699967384338223,0.0005705356597900391,0.00478053092956543
203.0,-0.00031699967384338223,0.0006153583526611328,0.004808664321899414
210.0,-0.00031699967384338223,0.00037026405334472656,0.005333423614501953
216.0,-0.00031699967384338223,0.00036835670471191406,0.004945516586303711
