cost,SR,IR,max_value,operation_time
51.0,-0.014799976158142103,0.49157061950221803,1.6148,32.11279368400574
52.0,-0.014799976158142103,0.4889167539235155,1.4393,14.060438394546509
57.0,-0.014799976158142103,0.48633121845824556,1.5904,5.233461618423462
62.0,-0.014799976158142103,0.4829681969780557,1.4657,17.67665982246399
66.0,-0.3203999761581422,0.4897866762638503,1.9204,5.01894736289978
71.0,-0.3203999761581422,0.46830010012196066,1.1948,5.263195276260376
76.0,-0.3203999761581422,0.46812467886436515,1.6473,5.390459299087524
81.0,-0.3203999761581422,0.4704425819014566,1.4169,5.08282995223999
87.0,-0.3203999761581422,0.43653927830112194,1.1929,5.195094585418701
92.0,-0.3203999761581422,0.43766533852943557,1.4758,5.037261724472046
97.0,-0.3203999761581422,0.4371229620139536,1.2536,5.26859450340271
101.0,-0.3203999761581422,0.4384719590328918,1.2231,6.013645648956299
106.0,-0.3203999761581422,0.4365546969605145,1.4613,5.5062384605407715
112.0,-0.3203999761581422,0.42639237019282206,1.4877,5.631661653518677
117.0,-0.3203999761581422,0.4299679286285203,1.356,5.41996431350708
122.0,-0.638799976158142,0.4357539742488963,2.2388,5.416528940200806
127.0,-0.638799976158142,0.436489778365861,1.6105,5.210002660751343
133.0,-0.638799976158142,0.43741351297984465,1.4004,5.981945514678955
139.0,-0.638799976158142,0.4162798953364062,1.5202,5.240866184234619
140.0,-0.638799976158142,0.4136943690271575,1.4019000000000001,5.2261576652526855
146.0,-0.638799976158142,0.41516694612920735,1.3806,5.42766547203064
151.0,-0.638799976158142,0.4164385285035832,1.8647,5.70227837562561
