cost,SR,IR,max_value,operation_time
52.0,-0.23729997615814225,0.3493377441077201,1.8373000000000002,90.11521649360657
53.0,-0.23729997615814225,0.14147306628045375,1.0287,17.414238452911377
54.0,-0.23729997615814225,0.3641405330887393,1.6002,14.812808990478516
60.0,-0.23729997615814225,0.3252183060020477,1.3373000000000002,15.228890180587769
67.0,-0.23729997615814225,0.35467354717360755,1.0232,13.978670597076416
74.0,-0.23729997615814225,0.23883822676560862,1.3961000000000001,14.090293407440186
80.0,-0.23729997615814225,0.20832226691289946,1.0665,18.117950201034546
81.0,-0.23729997615814225,-0.17389824234826712,1.0278,14.50639820098877
87.0,-0.23729997615814225,0.2920654509450267,1.3649,14.752725601196289
91.0,-0.23729997615814225,0.3199215525980148,1.3904,14.456681966781616
97.0,-0.23729997615814225,0.32399857397473086,1.2864,14.256875991821289
98.0,-0.3858999761581421,0.3788216768217467,1.9859,12.645582675933838
103.0,-0.3858999761581421,0.30789532675156717,1.5638,13.58177661895752
104.0,-0.3858999761581421,0.2932101432520653,1.306,15.508760690689087
110.0,-0.3858999761581421,0.2972556754992124,1.3389,12.91152048110962
116.0,-0.3858999761581421,0.27134786382257614,1.223,14.807548999786377
122.0,-0.3858999761581421,0.23033750768984151,1.1917,14.541505098342896
129.0,-0.3858999761581421,0.31821900454212093,1.6404,16.439781188964844
136.0,-0.3858999761581421,0.2064643602356213,1.0466,14.657060384750366
143.0,-0.3858999761581421,0.30436136298805505,1.0746,14.74567699432373
150.0,-0.3858999761581421,0.33999415275662126,1.5805,13.847978830337524
