cost,incumbents,operation_time
0.0,1.3528022453607775,0.0
30.0,1.3528022453607775,31.820833444595337
33.0,1.3528022453607775,59.78661799430847
35.0,1.3528022453607775,93.55528163909912
37.0,1.3528022453607775,130.50033473968506
33.0,1.3528022453607775,167.8053343296051
34.0,1.3528022453607775,205.2774941921234
35.0,1.3528022453607775,241.8115599155426
36.0,1.3528022453607775,281.8997001647949
38.0,1.3528022453607775,322.70907068252563
39.0,1.3528022453607775,364.8749420642853
40.0,1.3528022453607775,406.1600911617279
41.0,1.3528022453607775,442.74723529815674
42.0,1.3528022453607775,477.16126132011414
45.0,1.3528022453607775,513.0130245685577
40.0,1.3528022453607775,548.5336291790009
43.0,1.3528022453607775,584.0674240589142
46.0,1.3528022453607775,620.0496342182159
49.0,1.3528022453607775,655.0455391407013
51.0,1.3528022453607775,694.8537957668304
53.0,1.3528022453607775,735.1336493492126
55.0,1.3528022453607775,776.1961901187897
57.0,1.3528022453607775,816.8880434036255
59.0,1.3528022453607775,858.1486439704895
61.0,1.3528022453607775,900.3038110733032
63.0,1.3528022453607775,941.9974055290222
65.0,1.3528022453607775,983.1090776920319
68.0,1.3528022453607775,1024.2887756824493
69.0,1.3528022453607775,1065.297101020813
73.0,1.3528022453607775,1106.617172718048
75.0,1.3528022453607775,1148.275185585022
77.0,1.3528022453607775,1190.1182057857513
80.0,1.3528022453607775,1231.7786393165588
82.0,1.3528022453607775,1273.242478609085
84.0,1.3528022453607775,1315.9427073001862
87.0,1.3528022453607775,1358.3779828548431
90.0,1.3528022453607775,1401.251587152481
93.0,1.3528022453607775,1443.5168976783752
95.0,1.3528022453607775,1486.2441709041595
98.0,1.3528022453607775,1528.9556667804718
102.0,1.3528022453607775,1572.3842735290527
104.0,1.3528022453607775,1615.807792186737
107.0,1.3528022453607775,1660.3195531368256
110.0,1.3528022453607775,1703.8494691848755
114.0,1.3528022453607775,1748.3789043426514
117.0,1.3528022453607775,1793.411687374115
119.0,1.3528022453607775,1837.7576642036438
120.0,1.3528022453607775,1882.2952101230621
122.0,1.3528022453607775,1926.1853330135345
125.0,1.3528022453607775,1970.905310869217
126.0,1.3528022453607775,2014.42542719841
128.0,1.3528022453607775,2059.7802934646606
130.0,1.3528022453607775,2104.970695734024
132.0,1.3528022453607775,2149.8357985019684
135.0,1.3528022453607775,2195.5514464378357
137.0,1.3528022453607775,2241.350473165512
139.0,1.3528022453607775,2287.646240234375
142.0,1.3528022453607775,2335.1613686084747
145.0,1.3528022453607775,2381.7409811019897
146.0,1.3528022453607775,2424.251418352127
149.0,1.3528022453607775,2469.0273542404175
152.0,1.3528022453607775,2517.4488627910614
