cost,SR,IR,rmse,r2,max_value,operation_time
51.0,0.0466496803811325,0.26045267444192644,0.3865913014223083,0.048058172245215025,-0.0132518270066513,0.2479846477508545
52.0,0.0466496803811325,0.0465482028891024,0.49759688912798405,-0.5771084813463734,-0.0132518270066513,0.22471880912780762
53.0,0.033697542481296104,0.04251798834986088,0.5162074532059455,-0.6972850882326562,-0.00029968910681490356,0.22736549377441406
54.0,0.033697542481296104,0.03947516103007583,0.5275779435961047,-0.7728807139546845,-0.00029968910681490356,0.22057676315307617
55.0,0.033697542481296104,0.03429370450207587,0.543873619683973,-0.8840925934633053,-0.00029968910681490356,0.2207474708557129
56.0,0.031524574855769906,0.03460021587264468,0.5422161255645238,-0.8726262759521133,0.0018732785187112943,0.22435307502746582
57.0,0.031524574855769906,0.03442110031775308,0.5432011196430961,-0.8794361109834916,0.0018732785187112943,0.2240281105041504
58.0,0.031524574855769906,0.03430690388868518,0.5436270208463301,-0.8823844403346193,0.0018732785187112943,0.22982311248779297
59.0,0.031524574855769906,0.03395605932792276,0.5431522319872074,-0.8790978307851691,0.0018732785187112943,0.22448515892028809
60.0,0.031524574855769906,0.033672371484719354,0.5438434927832773,-0.8838838674052667,0.0018732785187112943,0.24025273323059082
61.0,0.031524574855769906,0.034874620752651526,0.537531498365133,-0.8404079072806812,0.0018732785187112943,0.22550749778747559
62.0,0.031524574855769906,0.03455752295823925,0.538905218264061,-0.8498266502668308,0.0018732785187112943,0.22620058059692383
63.0,0.031524574855769906,0.034649684920285626,0.5357333731356793,-0.8281156086162731,0.0018732785187112943,0.2341444492340088
64.0,0.023174418540038544,0.03467175322487194,0.534844199326119,-0.8220522806851767,0.010223434834442657,0.22650837898254395
65.0,0.0034392232596579045,0.034356355471708476,0.541723883998006,-0.8692277563026491,0.029958630114823297,0.23005247116088867
66.0,0.0034392232596579045,0.03523789851426622,0.540041303366983,-0.8576342409747091,0.029958630114823297,0.23549818992614746
67.0,0.0034392232596579045,0.0353696066864394,0.5382616555951976,-0.8454111482521898,0.029958630114823297,0.2347261905670166
68.0,0.0034392232596579045,0.03383327907842703,0.5393664867082809,-0.8529946724087378,0.029958630114823297,0.22658538818359375
69.0,0.0034392232596579045,0.0333978533744812,0.5341795284403744,-0.8175264296547029,0.029958630114823297,0.2302870750427246
70.0,0.0006774154991589509,0.0333978533744812,0.532213432023194,-0.8041719080371725,0.03272043787532225,0.2323770523071289
71.0,0.0006774154991589509,0.0333978533744812,0.5330896909726995,-0.8101177302741494,0.03272043787532225,0.23676061630249023
72.0,0.0006774154991589509,0.0333978533744812,0.5335754184619818,-0.8134178297136871,0.03272043787532225,0.2335820198059082
73.0,0.0006774154991589509,0.0333978533744812,0.5330082557266443,-0.8095647421889931,0.03272043787532225,0.2345116138458252
74.0,0.0006774154991589509,0.0333978533744812,0.5335742278656005,-0.8134097369634505,0.03272043787532225,0.23626422882080078
75.0,0.0006774154991589509,0.0333978533744812,0.5340258650243296,-0.8164809116787366,0.03272043787532225,0.23277568817138672
76.0,0.0006774154991589509,0.0333978533744812,0.5344257389629377,-0.8192022604801705,0.03272043787532225,0.23905253410339355
77.0,0.0006774154991589509,0.0333978533744812,0.5341037591287398,-0.8170108615643177,0.03272043787532225,0.23792600631713867
78.0,0.0006774154991589509,0.0333978533744812,0.5323863024849105,-0.8053441395699157,0.03272043787532225,0.2589082717895508
79.0,-0.05143204549204096,0.0333978533744812,0.5328857433003178,-0.8087329776282115,0.08482989886652216,0.23792290687561035
80.0,-0.05143204549204096,0.0333978533744812,0.5332913848986598,-0.8114877016816451,0.08482989886652216,0.2394404411315918
81.0,-0.05143204549204096,0.0333978533744812,0.5334505252559202,-0.8125690010288922,0.08482989886652216,0.2373979091644287
82.0,-0.05143204549204096,0.0333978533744812,0.5334866077746783,-0.8128142131480156,0.08482989886652216,0.2609691619873047
83.0,-0.05143204549204096,0.0333978533744812,0.5335499975539025,-0.8132450420318253,0.08482989886652216,0.25130224227905273
84.0,-0.05143204549204096,0.0333978533744812,0.5334549428740261,-0.8125990216977741,0.08482989886652216,0.24529457092285156
85.0,-0.05143204549204096,0.0333978533744812,0.5328354147370884,-0.8083913410411891,0.08482989886652216,0.23662018775939941
86.0,-0.05143204549204096,0.0333978533744812,0.5318140047041066,-0.8014648544913743,0.08482989886652216,0.23987746238708496
87.0,-0.05143204549204096,0.0333978533744812,0.5332613391214786,-0.8112835880426064,0.08482989886652216,0.2419581413269043
88.0,-0.05143204549204096,0.0333978533744812,0.5327874244351497,-0.8080656069181034,0.08482989886652216,0.24736523628234863
89.0,-0.05143204549204096,0.0333978533744812,0.5336785683758047,-0.8141190313315323,0.08482989886652216,0.25063252449035645
90.0,-0.05143204549204096,0.0333978533744812,0.5338678480144505,-0.8154060857780236,0.08482989886652216,0.2438640594482422
91.0,-0.05143204549204096,0.0333978533744812,0.5340043541710794,-0.8163345769413393,0.08482989886652216,0.250563383102417
92.0,-0.05143204549204096,0.0333978533744812,0.531727796441871,-0.8008808587113645,0.08482989886652216,0.2512025833129883
93.0,-0.05143204549204096,0.0333978533744812,0.5315711936490486,-0.7998202354238719,0.08482989886652216,0.2566955089569092
94.0,-0.05143204549204096,0.0333978533744812,0.5303804218040181,-0.7917657176991821,0.08482989886652216,0.25424647331237793
95.0,-0.05143204549204096,0.0333978533744812,0.533494687059406,-0.8128691211921033,0.08482989886652216,0.250429630279541
96.0,-0.05143204549204096,0.0333978533744812,0.5306136748907258,-0.7933420458129907,0.08482989886652216,0.2514619827270508
97.0,-0.05143204549204096,0.0333978533744812,0.532704735246548,-0.8075044229664685,0.08482989886652216,0.25325632095336914
98.0,-0.05143204549204096,0.0333978533744812,0.5303211078785257,-0.7913649837682049,0.08482989886652216,0.256594181060791
99.0,-0.05143204549204096,0.0333978533744812,0.532814891339306,-0.808252034910105,0.08482989886652216,0.25635218620300293
100.0,-0.05143204549204096,0.0333978533744812,0.5311890398993344,-0.7972333352204033,0.08482989886652216,0.26413750648498535
101.0,-0.05143204549204096,0.0333978533744812,0.5325048815929374,-0.8061484425261687,0.08482989886652216,0.26245808601379395
102.0,-0.05143204549204096,0.0333978533744812,0.5327941332145331,-0.808111140986965,0.08482989886652216,0.2876853942871094
103.0,-0.05143204549204096,0.0333978533744812,0.5304998856638309,-0.7925729698011226,0.08482989886652216,0.2577948570251465
104.0,-0.05143204549204096,0.0333978533744812,0.5311625739330303,-0.7970542489502983,0.08482989886652216,0.26366543769836426
105.0,-0.05143204549204096,0.0333978533744812,0.5321681634987654,-0.8038650058743229,0.08482989886652216,0.2571554183959961
106.0,-0.05143204549204096,0.0333978533744812,0.5328277630419949,-0.808339403202919,0.08482989886652216,0.2666440010070801
107.0,-0.05143204549204096,0.0333978533744812,0.5311273012040127,-0.7968155841572417,0.08482989886652216,0.2652451992034912
108.0,-0.05143204549204096,0.0333978533744812,0.5330777467910812,-0.8100366177218767,0.08482989886652216,0.2627279758453369
109.0,-0.05143204549204096,0.0333978533744812,0.530448743135716,-0.7922273625843681,0.08482989886652216,0.26315879821777344
110.0,-0.05143204549204096,0.0333978533744812,0.5317330781038058,-0.8009166352541137,0.08482989886652216,0.2704954147338867
111.0,-0.05143204549204096,0.0333978533744812,0.5312680509081824,-0.7977680291586267,0.08482989886652216,0.26909708976745605
112.0,-0.10079473900900848,0.0333978533744812,0.5329768125102257,-0.8093512488446704,0.13419259238348968,0.27156615257263184
113.0,-0.10079473900900848,0.0333978533744812,0.5321966355185732,-0.8040580315290748,0.13419259238348968,0.26918721199035645
114.0,-0.10079473900900848,0.0333978533744812,0.5327022694522215,-0.8074876897799912,0.13419259238348968,0.27629923820495605
115.0,-0.10079473900900848,0.033397853374481305,0.5287848836809974,-0.7810016310280594,0.13419259238348968,0.27612900733947754
116.0,-0.10079473900900848,0.0333978533744812,0.5304234616795231,-0.7920565297248714,0.13419259238348968,0.2848021984100342
117.0,-0.10079473900900848,0.0333978533744812,0.5326982047417477,-0.8074601063190772,0.13419259238348968,0.3014218807220459
118.0,-0.10079473900900848,0.0333978533744812,0.5323005343346326,-0.8047624996810068,0.13419259238348968,0.29379701614379883
119.0,-0.10079473900900848,0.0333978533744812,0.5327103492676769,-0.807542520699865,0.13419259238348968,0.28754544258117676
120.0,-0.10079473900900848,0.0333978533744812,0.5321130967057324,-0.8034917106325481,0.13419259238348968,0.2914149761199951
121.0,-0.10079473900900848,0.0333978533744812,0.531801174775147,-0.801377935429044,0.13419259238348968,0.27405786514282227
122.0,-0.10079473900900848,0.0333978533744812,0.532571592684687,-0.806601011830238,0.13419259238348968,0.29071664810180664
123.0,-0.10079473900900848,0.0333978533744812,0.5295278756942635,-0.7860100935886438,0.13419259238348968,0.28661608695983887
124.0,-0.10079473900900848,0.0333978533744812,0.5311804177914168,-0.7971749913433925,0.13419259238348968,0.29082441329956055
125.0,-0.10079473900900848,0.033397853374481604,0.5287538977626166,-0.7807929096520343,0.13419259238348968,0.2842385768890381
126.0,-0.10079473900900848,0.0333978533744812,0.5308835645648834,-0.7951668295099514,0.13419259238348968,0.2851088047027588
127.0,-0.10079473900900848,0.0333978533744812,0.5317232376729911,-0.8008499791354737,0.13419259238348968,0.2954742908477783
128.0,-0.10079473900900848,0.0333978533744812,0.5323005401621251,-0.8047625391971802,0.13419259238348968,0.2979147434234619
129.0,-0.10079473900900848,0.0333978533744812,0.5325528084936813,-0.8064735737900655,0.13419259238348968,0.2961893081665039
130.0,-0.10079473900900848,0.033397853374481624,0.5283521686771027,-0.7780879667917908,0.13419259238348968,0.30417537689208984
131.0,-0.10079473900900848,0.0333978533744812,0.5318979498545867,-0.8020336103800496,0.13419259238348968,0.3005249500274658
132.0,-0.10079473900900848,0.0333978533744812,0.5310634453528004,-0.7963835585728556,0.13419259238348968,0.29973435401916504
133.0,-0.10079473900900848,0.0333978533744812,0.5319886501767602,-0.8026482356650813,0.13419259238348968,0.2987527847290039
