cost,incumbents,operation_time
51,0.7063085436820984,5.316734313964844e-05
61,0.7063085436820984,4.982948303222656e-05
62,0.7063085436820984,4.38690185546875e-05
63,0.7063085436820984,4.506111145019531e-05
73,0.7063085436820984,4.291534423828125e-05
83,0.7063085436820984,4.076957702636719e-05
84,0.7063085436820984,4.291534423828125e-05
85,0.7063085436820984,4.506111145019531e-05
95,0.7104248404502869,4.100799560546875e-05
105,0.7104248404502869,0.0001518726348876953
115,0.7104248404502869,5.221366882324219e-05
125,0.7104248404502869,4.410743713378906e-05
135,0.7104248404502869,4.410743713378906e-05
145,0.7104248404502869,4.291534423828125e-05
155,0.7104248404502869,4.100799560546875e-05
165,0.7104248404502869,4.100799560546875e-05
175,0.7104248404502869,4.00543212890625e-05
185,0.7104248404502869,0.000125885009765625
195,0.7104248404502869,5.2928924560546875e-05
205,0.7104248404502869,5.0067901611328125e-05
215,0.7104248404502869,4.7206878662109375e-05
225,0.7104248404502869,4.601478576660156e-05
235,0.7104248404502869,4.410743713378906e-05
236,0.7104248404502869,7.605552673339844e-05
237,0.7104248404502869,4.315376281738281e-05
238,0.7104248404502869,0.00010013580322265625
248,0.7280111312866211,0.00012111663818359375
258,0.7280111312866211,6.771087646484375e-05
268,0.7280111312866211,5.6743621826171875e-05
278,0.7280111312866211,4.8160552978515625e-05
288,0.7280111312866211,4.601478576660156e-05
298,0.7280111312866211,4.38690185546875e-05
308,0.7280111312866211,4.601478576660156e-05
309,0.7280111312866211,7.510185241699219e-05
319,0.7280111312866211,0.00010013580322265625
320,0.7280111312866211,4.76837158203125e-05
330,0.7280111312866211,4.291534423828125e-05
340,0.7280111312866211,4.1961669921875e-05
350,0.7280111312866211,4.100799560546875e-05
