cost,incumbents,operation_time
30.0,11.665001562200743,0.0
34.0,11.665001562200743,22.647435903549194
38.0,11.665001562200743,43.28286409378052
42.0,11.665001562200743,63.42372441291809
47.0,11.665001562200743,85.12020564079285
51.0,11.665001562200743,106.61225533485413
55.0,11.665001562200743,129.0279026031494
59.0,11.665001562200743,151.09665179252625
63.0,11.665001562200743,173.7790515422821
67.0,11.665001562200743,196.60605597496033
71.0,11.665001562200743,220.27212810516357
75.0,11.665001562200743,242.83639645576477
79.0,11.665001562200743,265.17952251434326
83.0,11.665001562200743,287.4295873641968
87.0,11.665001562200743,309.1851501464844
91.0,11.665001562200743,331.64293003082275
95.0,11.665001562200743,353.88969445228577
99.0,11.665001562200743,376.39544582366943
102.0,11.665001562200743,399.2756464481354
104.0,11.665001562200743,427.1292464733124
108.0,11.665001562200743,454.9344730377197
112.0,11.665001562200743,482.5299508571625
116.0,11.665001562200743,510.0366597175598
119.0,11.665001562200743,538.8743658065796
123.0,11.665001562200743,567.372371673584
126.0,11.665001562200743,596.1550433635712
130.0,11.665001562200743,624.5115256309509
133.0,11.665001562200743,653.2565367221832
137.0,11.665001562200743,681.9117360115051
141.0,11.665001562200743,710.7317998409271
144.0,11.665001562200743,739.9240462779999
145.0,11.665001562200743,767.874475479126
149.0,11.665001562200743,795.2483222484589
153.0,11.665001562200743,822.659964799881
156.0,11.665001562200743,851.2960920333862
160.0,11.665001562200743,881.3864860534668
163.0,11.665001562200743,910.864588022232
167.0,11.665001562200743,940.5606646537781
170.0,11.665001562200743,970.5879211425781
174.0,11.665001562200743,1000.4503271579742
177.0,11.665001562200743,1031.2599370479584
180.0,11.665001562200743,1062.0962929725647
183.0,11.665001562200743,1092.949631690979
185.0,11.665001562200743,1124.4283096790314
186.0,11.665001562200743,1156.096244096756
187.0,11.665001562200743,1188.2811300754547
191.0,11.665001562200743,1220.384891986847
192.0,11.665001562200743,1252.947104692459
196.0,11.665001562200743,1285.5983877182007
197.0,11.665001562200743,1318.7156989574432
201.0,11.665001562200743,1352.26695895195
202.0,11.665001562200743,1385.622726202011
206.0,11.665001562200743,1419.6459746360779
207.0,11.665001562200743,1454.4633762836456
208.0,11.665001562200743,1489.5755376815796
212.0,11.665001562200743,1525.387226343155
213.0,11.665001562200743,1561.002108335495
214.0,11.665001562200743,1597.0474650859833
218.0,11.665001562200743,1633.4931609630585
219.0,11.665001562200743,1669.8924486637115
220.0,11.665001562200743,1707.2819666862488
221.0,11.665001562200743,1744.4690334796906
224.0,11.665001562200743,1782.5022683143616
225.0,11.665001562200743,1821.0523133277893
226.0,11.665001562200743,1859.5192201137543
229.0,11.665001562200743,1898.3348970413208
233.0,11.665001562200743,1937.4173340797424
234.0,11.665001562200743,1976.9391205310822
237.0,11.665001562200743,2016.6178941726685
238.0,11.665001562200743,2056.743320941925
239.0,11.665001562200743,2096.9937460422516
240.0,11.665001562200743,2137.53102350235
244.0,11.665001562200743,2178.444672346115
245.0,11.665001562200743,2219.5564289093018
248.0,11.665001562200743,2261.680762529373
250.0,11.665001562200743,2304.3385140895844
251.0,11.665001562200743,2346.8434629440308
254.0,11.665001562200743,2390.66388964653
255.0,11.665001562200743,2433.9319519996643
259.0,11.665001562200743,2477.8611302375793
261.0,11.665001562200743,2522.463841676712
262.0,11.665001562200743,2567.621469259262
266.0,11.665001562200743,2613.2153222560883
270.0,11.665001562200743,2659.1855540275574
271.0,11.665001562200743,2704.9765083789825
275.0,11.984084983116464,2751.29385638237
278.0,11.984084983116464,2797.8571140766144
279.0,11.984084983116464,2845.0435914993286
280.0,11.984084983116464,2892.7036712169647
284.0,11.984084983116464,2940.726968050003
285.0,11.984084983116464,2989.0838479995728
286.0,11.984084983116464,3037.7028596401215
287.0,11.984084983116464,3086.6659886837006
290.0,11.984084983116464,3136.447242498398
292.0,11.984084983116464,3186.4259040355682
293.0,11.984084983116464,3237.052389383316
294.0,11.984084983116464,3287.6632244586945
295.0,11.984084983116464,3338.9477095603943
298.0,11.984084983116464,3391.2399492263794
302.0,11.984084983116464,3443.4822676181793
