cost,SR,operation_time,time
0.0,14.0,10.947562456130981,10.947562456130981
1.2329021692276,3.749505043029785,0.0011827945709228516,0.0007140636444091797
2.7507500648498535,3.749505043029785,0.0011582374572753906,0.0013644695281982422
4.153473854064941,3.749505043029785,0.0008406639099121094,0.0021736621856689453
5.242189884185791,3.749505043029785,0.0007843971252441406,0.0013325214385986328
6.289837837219238,3.749505043029785,0.0009555816650390625,0.0013802051544189453
7.659616470336914,3.2257442474365234,0.0011775493621826172,0.0016188621520996094
9.207226753234863,3.2257442474365234,0.0009551048278808594,0.003073453903198242
10.476311683654785,3.2257442474365234,0.0011680126190185547,0.0019369125366210938
11.775670051574707,3.2257442474365234,0.005254030227661133,0.002177715301513672
13.335439682006836,3.2257442474365234,0.0009639263153076172,0.0018885135650634766
14.683052062988281,3.2257442474365234,0.0009250640869140625,0.0016760826110839844
15.727046966552734,2.117976188659668,0.0010106563568115234,0.002097606658935547
16.893394470214844,2.117976188659668,0.0010700225830078125,0.0022554397583007812
18.340919494628906,2.117976188659668,0.000946044921875,0.002001047134399414
19.80849838256836,2.117976188659668,0.0009710788726806641,0.002137422561645508
20.9967098236084,2.117976188659668,0.0012485980987548828,0.0019347667694091797
22.187776565551758,2.117976188659668,0.0007033348083496094,0.002465486526489258
23.6718807220459,2.117976188659668,0.0006706714630126953,0.0025076866149902344
25.11053466796875,2.117976188659668,0.0008180141448974609,0.0038106441497802734
26.243141174316406,2.117976188659668,0.0011131763458251953,0.001730203628540039
27.2431697845459,2.117976188659668,0.0010771751403808594,0.0015735626220703125
28.575546264648438,2.117976188659668,0.0011630058288574219,0.0015933513641357422
30.155662536621094,2.117976188659668,0.000965118408203125,0.0016748905181884766
31.463512420654297,1.2746362686157227,0.0015902519226074219,0.0017552375793457031
32.72827911376953,1.2746362686157227,0.0009808540344238281,0.0021333694458007812
34.021732330322266,0.540217399597168,0.0008144378662109375,0.0065610408782958984
35.30754089355469,0.4774045944213867,0.001249074935913086,0.0033614635467529297
36.60151672363281,0.4355783462524414,0.006522417068481445,0.0031440258026123047
37.884151458740234,0.4355783462524414,0.0010499954223632812,0.0032188892364501953
39.17173385620117,0.4355783462524414,0.0011713504791259766,0.0037505626678466797
40.46817398071289,0.4355783462524414,0.0010647773742675781,0.0035123825073242188
41.74736785888672,0.4355783462524414,0.0006895065307617188,0.0029098987579345703
43.030181884765625,0.4355783462524414,0.0009577274322509766,0.002416372299194336
44.32401657104492,0.4355783462524414,0.0006256103515625,0.002332448959350586
45.656070709228516,0.4355783462524414,0.0007922649383544922,0.002529144287109375
46.931636810302734,0.4355783462524414,0.000820159912109375,0.0025167465209960938
48.22692108154297,0.4355783462524414,0.001009225845336914,0.003892660140991211
49.522239685058594,0.4355783462524414,0.0008516311645507812,0.004277467727661133
50.72026062011719,0.4355783462524414,0.0008244514465332031,0.003992795944213867
52.014892578125,0.4355783462524414,0.0006203651428222656,0.0035583972930908203
53.30918502807617,0.4355783462524414,0.0006589889526367188,0.0029211044311523438
54.603878021240234,0.4355783462524414,0.0007824897766113281,0.0027313232421875
55.90086364746094,0.4355783462524414,0.0008208751678466797,0.002706289291381836
57.27523422241211,0.4355783462524414,0.0005614757537841797,0.004702568054199219
58.5146484375,0.4355783462524414,0.0011301040649414062,0.006068706512451172
59.80957794189453,0.4355783462524414,0.0005743503570556641,0.005421638488769531
61.1038703918457,0.4355783462524414,0.0009019374847412109,0.003928422927856445
62.39832305908203,0.4355783462524414,0.0006511211395263672,0.003426790237426758
63.70875549316406,0.4355783462524414,0.0010001659393310547,0.0034270286560058594
65.00214385986328,0.3213682174682617,0.0008273124694824219,0.003119230270385742
66.43072509765625,0.3213682174682617,0.0007309913635253906,0.0031833648681640625
67.50840759277344,0.3213682174682617,0.0026493072509765625,0.0032491683959960938
68.80252075195312,0.3136882781982422,0.0008077621459960938,0.004069089889526367
70.0959701538086,0.3136882781982422,0.0006558895111083984,0.003425121307373047
71.41716003417969,0.3136882781982422,0.002546072006225586,0.0033648014068603516
72.67174530029297,0.3136882781982422,0.0010581016540527344,0.003992557525634766
73.96637725830078,0.3136882781982422,0.0006849765777587891,0.0035200119018554688
75.40313720703125,0.3136882781982422,0.0009131431579589844,0.0035338401794433594
76.81903076171875,0.3136882781982422,0.0006461143493652344,0.003497600555419922
77.88070678710938,0.3136882781982422,0.0009808540344238281,0.0035583972930908203
79.2336196899414,0.3136882781982422,0.0009014606475830078,0.003964900970458984
80.6519546508789,0.3136882781982422,0.0008971691131591797,0.0039517879486083984
82.06891632080078,0.3136882781982422,0.0009250640869140625,0.004040718078613281
83.48402404785156,0.3136882781982422,0.0009982585906982422,0.004141807556152344
84.89682006835938,0.3136882781982422,0.0008642673492431641,0.004029750823974609
86.07482147216797,0.3136882781982422,0.0009768009185791016,0.0039882659912109375
87.33363342285156,0.3136882781982422,0.0010159015655517578,0.003992557525634766
88.62774658203125,0.3136882781982422,0.0009429454803466797,0.0042285919189453125
89.92179107666016,0.3136882781982422,0.0011227130889892578,0.003925323486328125
91.433349609375,0.3136882781982422,0.0012123584747314453,0.003998279571533203
92.72798156738281,0.3136882781982422,0.0013229846954345703,0.007367849349975586
94.02195739746094,0.3136882781982422,0.0010652542114257812,0.0048046112060546875
95.31658935546875,0.3136882781982422,0.0009717941284179688,0.004274129867553711
96.61112213134766,0.3136882781982422,0.0016739368438720703,0.005300998687744141
97.77703857421875,0.31270599365234375,0.0006296634674072266,0.008877992630004883
98.90670013427734,0.31270599365234375,0.0008378028869628906,0.00502777099609375
100.20079803466797,0.20879459381103516,0.0024492740631103516,0.004667758941650391
101.36249542236328,0.20879459381103516,0.0006463527679443359,0.004384517669677734
102.72660064697266,0.20879459381103516,0.0008347034454345703,0.004424571990966797
103.95491790771484,0.20879459381103516,0.0008711814880371094,0.004965066909790039
105.24896240234375,0.2034139633178711,0.0010373592376708984,0.0045511722564697266
106.5455551147461,0.2034139633178711,0.0010066032409667969,0.0045015811920166016
107.84109497070312,0.2034139633178711,0.0007476806640625,0.004729270935058594
109.1369400024414,0.2034139633178711,0.0007617473602294922,0.004811286926269531
110.35166931152344,0.2034139633178711,0.0009276866912841797,0.004773616790771484
111.54988098144531,0.2034139633178711,0.0009670257568359375,0.004831552505493164
112.74832916259766,0.2034139633178711,0.0009589195251464844,0.007627010345458984
113.9151611328125,0.2034139633178711,0.0008356571197509766,0.007044315338134766
115.1679916381836,0.2034139633178711,0.0008778572082519531,0.0069963932037353516
116.39769744873047,0.2019815444946289,0.0006399154663085938,0.009849786758422852
117.72418212890625,0.2019815444946289,0.0021677017211914062,0.008980274200439453
118.96475982666016,0.2019815444946289,0.0009772777557373047,0.007448911666870117
120.12714385986328,0.2019815444946289,0.0006623268127441406,0.005993843078613281
121.35762023925781,0.2019815444946289,0.0008718967437744141,0.006840229034423828
122.5979232788086,0.2019815444946289,0.0008618831634521484,0.008084535598754883
124.08282470703125,0.2019815444946289,0.0008428096771240234,0.007726907730102539
125.3778305053711,0.2019815444946289,0.0006496906280517578,0.009301900863647461
126.60700988769531,0.2019815444946289,0.0006372928619384766,0.0069658756256103516
127.83666229248047,0.2019815444946289,0.0009565353393554688,0.005923748016357422
129.06814575195312,0.2019815444946289,0.0009226799011230469,0.008241653442382812
