cost,SR,IR,rmse,max_value,operation_time
35.0,43.93327461039409,47.13003925331054,20.75946532711792,4.538569109088329,0.8064684867858887
36.0,43.24188042325417,45.88602324893915,20.868888028583388,5.229963296228249,0.8088381290435791
37.0,43.24188042325417,45.81640355002077,16.886835516207256,5.229963296228249,0.8200168609619141
38.0,43.24188042325417,45.76598759568122,16.608383605030255,5.229963296228249,0.8092670440673828
39.0,43.24188042325417,45.766084983094395,16.796073899679808,5.229963296228249,0.810734748840332
40.0,43.24188042325417,45.7659985598607,16.81035450235043,5.229963296228249,0.8117613792419434
45.0,43.24188042325417,45.76607459773458,16.91253768085847,5.229963296228249,0.8242108821868896
50.0,43.24188042325417,45.766041070650544,18.986417564401933,5.229963296228249,0.8178267478942871
55.0,43.24188042325417,45.76469104478067,19.32526268848114,5.229963296228249,0.8132028579711914
60.0,43.24188042325417,45.76522725353532,19.170389241418967,5.229963296228249,0.8272638320922852
65.0,43.24188042325417,44.68124809635114,18.28084682476595,5.229963296228249,0.813807487487793
70.0,43.24188042325417,43.34378770170201,17.29678991250693,5.229963296228249,0.8182532787322998
75.0,43.24188042325417,43.51580322991999,16.998115262847364,5.229963296228249,0.8257622718811035
80.0,43.24188042325417,43.44631783164719,16.966386614069823,5.229963296228249,0.8252162933349609
81.0,43.24188042325417,43.39491709693239,16.94092478858599,5.229963296228249,0.8393740653991699
86.0,43.24188042325417,43.35416058583853,16.935218132547387,5.229963296228249,0.8474335670471191
91.0,43.24188042325417,41.772357182293916,16.22225439432787,5.229963296228249,0.879141092300415
96.0,43.24188042325417,42.129319995054054,15.876854399609371,5.229963296228249,0.8788731098175049
101.0,43.24188042325417,42.10121399235786,15.870864732386082,5.229963296228249,0.9077515602111816
106.0,43.24188042325417,41.83698535596477,15.815338375644323,5.229963296228249,0.9123952388763428
111.0,43.24188042325417,41.78227000256644,15.85982856442576,5.229963296228249,0.9101951122283936
116.0,43.24188042325417,41.75943857509024,15.84790216103682,5.229963296228249,0.9203684329986572
121.0,43.24188042325417,41.36151470802146,15.788419963314597,5.229963296228249,0.919520378112793
126.0,43.24188042325417,40.31856229355512,15.459104928423464,5.229963296228249,0.9433407783508301
131.0,43.24188042325417,40.60788742904021,15.268459588982731,5.229963296228249,0.8898260593414307
136.0,43.24188042325417,35.337817936033176,14.285870143655943,5.229963296228249,0.8812429904937744
137.0,40.72181928336607,36.725225091101805,14.199320561206045,7.7500244361163535,0.8552529811859131
142.0,40.72181928336607,35.17759585593374,14.049700196652095,7.7500244361163535,0.8607420921325684
143.0,14.342676868220124,35.05192964671615,14.04787693931826,34.1291668512623,0.8467764854431152
148.0,14.342676868220124,32.43638904722137,14.008807470658285,34.1291668512623,0.8722398281097412
149.0,14.342676868220124,32.3587190864903,14.015907700224814,34.1291668512623,0.8577072620391846
154.0,14.342676868220124,32.002648855954426,14.010021031884435,34.1291668512623,0.8669445514678955
