cost,SR,max_value,operation_time
50.0,40.23323794704049,209.7667620529595,0.0
58.0,31.832162160417738,218.16783783958226,117.75383687019348
60.0,31.832162160417738,218.16783783958226,10.079115390777588
61.0,31.832162160417738,218.16783783958226,10.06061577796936
69.0,31.832162160417738,218.16783783958226,14.959958791732788
71.0,31.832162160417738,218.16783783958226,10.131892204284668
72.0,31.832162160417738,218.16783783958226,10.058840274810791
78.0,31.832162160417738,218.16783783958226,13.77531385421753
83.0,31.832162160417738,218.16783783958226,11.458125352859497
85.0,31.832162160417738,218.16783783958226,10.74565839767456
94.0,31.832162160417738,218.16783783958226,15.512640714645386
99.0,31.832162160417738,218.16783783958226,11.39806580543518
100.0,31.832162160417738,218.16783783958226,10.09467363357544
107.0,31.832162160417738,218.16783783958226,13.94547986984253
110.0,31.832162160417738,218.16783783958226,11.09869909286499
113.0,31.832162160417738,218.16783783958226,10.9793221950531
122.0,30.163438127428577,219.83656187257142,15.735645294189453
124.0,30.163438127428577,219.83656187257142,11.056623935699463
128.0,30.163438127428577,219.83656187257142,10.714463949203491
130.0,30.163438127428577,219.83656187257142,10.208536386489868
138.0,30.163438127428577,219.83656187257142,15.257285356521606
144.0,30.163438127428577,219.83656187257142,12.777874231338501
149.0,30.163438127428577,219.83656187257142,11.652970314025879
150.0,30.163438127428577,219.83656187257142,10.397696495056152
156.0,30.163438127428577,219.83656187257142,14.34824538230896
159.0,30.163438127428577,219.83656187257142,10.893685579299927
163.0,30.163438127428577,219.83656187257142,11.703664779663086
164.0,30.163438127428577,219.83656187257142,11.047281742095947
166.0,30.163438127428577,219.83656187257142,11.39554738998413
173.0,30.163438127428577,219.83656187257142,15.191047191619873
181.0,30.163438127428577,219.83656187257142,15.5824294090271
185.0,30.163438127428577,219.83656187257142,12.266628742218018
191.0,30.163438127428577,219.83656187257142,14.471935272216797
196.0,30.163438127428577,219.83656187257142,12.873371362686157
204.0,30.163438127428577,219.83656187257142,16.48526692390442
207.0,30.163438127428577,219.83656187257142,12.077515363693237
208.0,30.163438127428577,219.83656187257142,11.382888317108154
213.0,30.163438127428577,219.83656187257142,13.889071941375732
216.0,30.163438127428577,219.83656187257142,11.821357011795044
218.0,30.163438127428577,219.83656187257142,12.027227640151978
227.0,30.163438127428577,219.83656187257142,17.317113399505615
234.0,30.163438127428577,219.83656187257142,15.673187017440796
239.0,30.163438127428577,219.83656187257142,13.384210586547852
242.0,30.163438127428577,219.83656187257142,11.357557535171509
243.0,30.163438127428577,219.83656187257142,11.596031904220581
248.0,30.163438127428577,219.83656187257142,13.606600284576416
251.0,30.163438127428577,219.83656187257142,11.615442037582397
255.0,30.163438127428577,219.83656187257142,12.528055667877197
256.0,30.163438127428577,219.83656187257142,11.22444748878479
265.0,30.163438127428577,219.83656187257142,16.162415981292725
273.0,30.163438127428577,219.83656187257142,15.448976039886475
275.0,30.163438127428577,219.83656187257142,11.96923279762268
277.0,30.163438127428577,219.83656187257142,11.385110855102539
286.0,30.163438127428577,219.83656187257142,17.077354669570923
293.0,30.163438127428577,219.83656187257142,14.664750814437866
299.0,30.163438127428577,219.83656187257142,14.77035641670227
306.0,30.163438127428577,219.83656187257142,15.456883907318115
