cost,SR,max_value,operation_time
50.0,51.223579983715695,198.7764200162843,0.0
55.0,34.640847897493046,215.35915210250695,122.32185411453247
57.0,34.640847897493046,215.35915210250695,9.356101274490356
66.0,34.640847897493046,215.35915210250695,14.71513032913208
71.0,34.640847897493046,215.35915210250695,10.285938024520874
72.0,34.640847897493046,215.35915210250695,9.368933916091919
79.0,34.640847897493046,215.35915210250695,13.649220705032349
82.0,34.640847897493046,215.35915210250695,9.294122695922852
89.0,34.640847897493046,215.35915210250695,13.43803882598877
98.0,30.163438127428577,219.83656187257142,14.521791219711304
100.0,30.163438127428577,219.83656187257142,9.928414821624756
104.0,30.163438127428577,219.83656187257142,10.045337677001953
106.0,30.163438127428577,219.83656187257142,9.164304494857788
114.0,30.163438127428577,219.83656187257142,13.95059323310852
120.0,30.163438127428577,219.83656187257142,12.273730039596558
125.0,30.163438127428577,219.83656187257142,11.024412155151367
129.0,30.163438127428577,219.83656187257142,10.696074962615967
135.0,30.163438127428577,219.83656187257142,12.866175413131714
138.0,30.163438127428577,219.83656187257142,8.672742366790771
142.0,30.163438127428577,219.83656187257142,9.37057614326477
147.0,30.163438127428577,219.83656187257142,12.322534799575806
149.0,30.163438127428577,219.83656187257142,10.647214412689209
156.0,30.163438127428577,219.83656187257142,14.484525203704834
164.0,30.163438127428577,219.83656187257142,15.583850383758545
168.0,30.163438127428577,219.83656187257142,10.854180812835693
174.0,30.163438127428577,219.83656187257142,13.001165628433228
179.0,30.163438127428577,219.83656187257142,11.706321477890015
187.0,30.163438127428577,219.83656187257142,15.203972816467285
190.0,30.163438127428577,219.83656187257142,10.067338228225708
191.0,30.163438127428577,219.83656187257142,9.285383224487305
196.0,30.163438127428577,219.83656187257142,12.314075708389282
199.0,30.163438127428577,219.83656187257142,11.040608406066895
202.0,30.163438127428577,219.83656187257142,11.218847274780273
211.0,30.163438127428577,219.83656187257142,15.678496837615967
218.0,30.163438127428577,219.83656187257142,13.420605897903442
223.0,30.163438127428577,219.83656187257142,12.575664043426514
226.0,30.163438127428577,219.83656187257142,12.030998468399048
227.0,30.163438127428577,219.83656187257142,12.916838884353638
232.0,30.163438127428577,219.83656187257142,11.205429553985596
235.0,30.163438127428577,219.83656187257142,9.759215116500854
239.0,30.163438127428577,219.83656187257142,11.519564628601074
241.0,30.163438127428577,219.83656187257142,12.137903928756714
250.0,30.163438127428577,219.83656187257142,15.035184383392334
258.0,30.163438127428577,219.83656187257142,13.333280086517334
260.0,30.163438127428577,219.83656187257142,9.19807767868042
263.0,30.163438127428577,219.83656187257142,10.646710634231567
272.0,30.163438127428577,219.83656187257142,16.44964599609375
279.0,30.163438127428577,219.83656187257142,12.797733545303345
286.0,30.163438127428577,219.83656187257142,13.427951097488403
293.0,30.163438127428577,219.83656187257142,14.058809518814087
298.0,30.163438127428577,219.83656187257142,11.941697120666504
303.0,30.163438127428577,219.83656187257142,11.704532861709595
