cost,SR,max_value,operation_time
50.0,38.7266544267097,211.2733455732903,0.0
53.0,38.7266544267097,211.2733455732903,112.28880786895752
54.0,38.7266544267097,211.2733455732903,9.907480716705322
62.0,32.95262260438756,217.04737739561244,14.973705053329468
64.0,32.95262260438756,217.04737739561244,10.81420350074768
72.0,32.95262260438756,217.04737739561244,15.383124351501465
78.0,32.95262260438756,217.04737739561244,13.528674602508545
83.0,32.95262260438756,217.04737739561244,11.431049823760986
85.0,32.95262260438756,217.04737739561244,11.268181324005127
94.0,32.95262260438756,217.04737739561244,16.217095851898193
99.0,32.95262260438756,217.04737739561244,11.908083200454712
103.0,32.95262260438756,217.04737739561244,12.120070219039917
110.0,32.95262260438756,217.04737739561244,14.049641132354736
113.0,32.95262260438756,217.04737739561244,10.524710655212402
116.0,32.95262260438756,217.04737739561244,10.565952777862549
125.0,30.163438127428577,219.83656187257142,15.34218955039978
127.0,30.163438127428577,219.83656187257142,10.601586103439331
131.0,30.163438127428577,219.83656187257142,11.321933507919312
133.0,30.163438127428577,219.83656187257142,10.982615232467651
141.0,30.163438127428577,219.83656187257142,15.468386888504028
147.0,30.163438127428577,219.83656187257142,13.623531103134155
152.0,30.163438127428577,219.83656187257142,11.725529670715332
156.0,30.163438127428577,219.83656187257142,11.427606582641602
162.0,30.163438127428577,219.83656187257142,14.154097557067871
165.0,30.163438127428577,219.83656187257142,11.11065673828125
169.0,30.163438127428577,219.83656187257142,11.645188331604004
174.0,30.163438127428577,219.83656187257142,13.170634508132935
176.0,30.163438127428577,219.83656187257142,11.441543340682983
183.0,30.163438127428577,219.83656187257142,15.094584703445435
191.0,30.163438127428577,219.83656187257142,15.502687931060791
195.0,30.163438127428577,219.83656187257142,12.133797883987427
201.0,30.163438127428577,219.83656187257142,13.920884132385254
206.0,30.163438127428577,219.83656187257142,12.613678932189941
214.0,30.163438127428577,219.83656187257142,16.401675939559937
217.0,30.163438127428577,219.83656187257142,12.079460620880127
218.0,30.163438127428577,219.83656187257142,11.383339643478394
223.0,30.163438127428577,219.83656187257142,13.895153999328613
226.0,30.163438127428577,219.83656187257142,11.890411615371704
229.0,30.163438127428577,219.83656187257142,12.095659732818604
238.0,30.163438127428577,219.83656187257142,17.196290016174316
245.0,30.163438127428577,219.83656187257142,15.497539520263672
250.0,30.163438127428577,219.83656187257142,13.467149496078491
253.0,30.163438127428577,219.83656187257142,11.79422664642334
254.0,30.163438127428577,219.83656187257142,11.539509057998657
259.0,30.163438127428577,219.83656187257142,13.316615343093872
262.0,30.163438127428577,219.83656187257142,11.66780424118042
266.0,30.163438127428577,219.83656187257142,12.055336952209473
268.0,30.163438127428577,219.83656187257142,11.713000059127808
277.0,30.163438127428577,219.83656187257142,16.678651332855225
285.0,30.163438127428577,219.83656187257142,15.627719640731812
287.0,30.163438127428577,219.83656187257142,11.651859521865845
290.0,30.163438127428577,219.83656187257142,11.638591527938843
299.0,30.163438127428577,219.83656187257142,17.348331451416016
306.0,30.163438127428577,219.83656187257142,14.659396886825562
