cost,SR,max_value,operation_time
50.0,43.78339221490708,206.21660778509292,0.0
51.0,43.78339221490708,206.21660778509292,107.98140788078308
55.0,42.937871846748834,207.06212815325117,9.777918100357056
58.0,42.937871846748834,207.06212815325117,9.034735679626465
59.0,35.2103815698417,214.7896184301583,8.537716627120972
60.0,35.2103815698417,214.7896184301583,8.331825733184814
61.0,35.2103815698417,214.7896184301583,8.516325950622559
62.0,35.2103815698417,214.7896184301583,8.383646965026855
63.0,35.2103815698417,214.7896184301583,8.421149492263794
64.0,35.2103815698417,214.7896184301583,8.437299489974976
65.0,35.2103815698417,214.7896184301583,8.606790781021118
66.0,35.2103815698417,214.7896184301583,8.77060604095459
67.0,35.2103815698417,214.7896184301583,9.004692554473877
68.0,35.2103815698417,214.7896184301583,8.490074157714844
69.0,30.087874659141647,219.91212534085835,8.432482719421387
70.0,30.087874659141647,219.91212534085835,8.687719106674194
73.0,30.087874659141647,219.91212534085835,8.968395471572876
77.0,30.087874659141647,219.91212534085835,9.319688320159912
79.0,30.087874659141647,219.91212534085835,8.716377258300781
84.0,30.087874659141647,219.91212534085835,10.624932289123535
89.0,30.087874659141647,219.91212534085835,10.803823471069336
93.0,30.087874659141647,219.91212534085835,10.0710608959198
98.0,30.087874659141647,219.91212534085835,10.83817720413208
103.0,30.087874659141647,219.91212534085835,9.888173580169678
104.0,30.087874659141647,219.91212534085835,9.250001907348633
109.0,30.087874659141647,219.91212534085835,10.78384804725647
115.0,30.087874659141647,219.91212534085835,12.70752739906311
121.0,30.087874659141647,219.91212534085835,12.309568166732788
127.0,30.087874659141647,219.91212534085835,12.516231536865234
131.0,30.087874659141647,219.91212534085835,10.879503726959229
133.0,30.087874659141647,219.91212534085835,9.050403118133545
139.0,30.087874659141647,219.91212534085835,12.216915607452393
146.0,30.087874659141647,219.91212534085835,12.77320647239685
150.0,30.087874659141647,219.91212534085835,10.758950233459473
151.0,30.087874659141647,219.91212534085835,9.42164945602417
155.0,30.087874659141647,219.91212534085835,10.275782346725464
161.0,30.087874659141647,219.91212534085835,12.079317331314087
164.0,30.087874659141647,219.91212534085835,9.657760858535767
165.0,30.087874659141647,219.91212534085835,9.199578285217285
170.0,30.087874659141647,219.91212534085835,11.248695850372314
176.0,30.087874659141647,219.91212534085835,12.337986707687378
180.0,30.087874659141647,219.91212534085835,10.378671169281006
185.0,30.087874659141647,219.91212534085835,11.290764331817627
192.0,30.087874659141647,219.91212534085835,12.615696430206299
196.0,30.087874659141647,219.91212534085835,10.738592147827148
203.0,30.087874659141647,219.91212534085835,13.896503448486328
208.0,30.087874659141647,219.91212534085835,11.554247856140137
215.0,30.087874659141647,219.91212534085835,13.77286410331726
221.0,30.087874659141647,219.91212534085835,13.135562419891357
222.0,30.087874659141647,219.91212534085835,9.448997974395752
224.0,30.087874659141647,219.91212534085835,9.739770889282227
230.0,30.087874659141647,219.91212534085835,12.771551847457886
236.0,30.087874659141647,219.91212534085835,12.787733554840088
242.0,30.087874659141647,219.91212534085835,12.928873777389526
245.0,30.087874659141647,219.91212534085835,9.71605896949768
252.0,30.087874659141647,219.91212534085835,12.883894443511963
259.0,30.087874659141647,219.91212534085835,13.030110120773315
260.0,30.087874659141647,219.91212534085835,8.944781064987183
266.0,30.087874659141647,219.91212534085835,12.424334049224854
267.0,30.087874659141647,219.91212534085835,9.34921383857727
272.0,30.087874659141647,219.91212534085835,11.9435875415802
278.0,30.087874659141647,219.91212534085835,11.838868618011475
282.0,30.087874659141647,219.91212534085835,9.926331281661987
286.0,30.087874659141647,219.91212534085835,9.28066873550415
289.0,30.087874659141647,219.91212534085835,9.565967559814453
290.0,30.087874659141647,219.91212534085835,8.78740930557251
293.0,30.087874659141647,219.91212534085835,9.19193410873413
299.0,30.087874659141647,219.91212534085835,12.262149095535278
305.0,30.087874659141647,219.91212534085835,12.099258422851562
