cost,incumbents,operation_time
51,-0.34831640124320984,5.412101745605469e-05
61,-0.34831640124320984,4.9114227294921875e-05
62,-0.34831640124320984,4.8160552978515625e-05
63,-0.34831640124320984,4.7206878662109375e-05
73,-0.073129802942276,4.6253204345703125e-05
83,-0.073129802942276,6.389617919921875e-05
84,-0.073129802942276,4.601478576660156e-05
85,-0.073129802942276,4.696846008300781e-05
95,-0.03915257751941681,4.601478576660156e-05
105,-0.03915257751941681,0.00013780593872070312
106,-0.03915257751941681,6.175041198730469e-05
116,-0.03915257751941681,5.2928924560546875e-05
117,-0.03915257751941681,5.1975250244140625e-05
127,-0.03915257751941681,5.1021575927734375e-05
128,-0.03915257751941681,4.982948303222656e-05
138,-0.03915257751941681,4.982948303222656e-05
148,-0.02995101734995842,4.8160552978515625e-05
158,-0.02995101734995842,0.00012683868408203125
168,-0.02995101734995842,5.793571472167969e-05
178,-0.02995101734995842,5.507469177246094e-05
188,-0.02995101734995842,5.316734313964844e-05
198,-0.02995101734995842,5.125999450683594e-05
208,-0.02995101734995842,4.887580871582031e-05
218,-0.02995101734995842,4.982948303222656e-05
228,-0.02995101734995842,4.76837158203125e-05
229,-0.02995101734995842,8.0108642578125e-05
230,-0.02995101734995842,0.00013709068298339844
231,-0.02995101734995842,6.29425048828125e-05
232,-0.02995101734995842,5.316734313964844e-05
233,-0.02995101734995842,5.125999450683594e-05
234,-0.02995101734995842,5.0067901611328125e-05
244,-0.017787795513868332,5.1021575927734375e-05
245,-0.017787795513868332,4.9114227294921875e-05
255,-0.017787795513868332,0.00014710426330566406
256,-0.017787795513868332,0.00014281272888183594
257,-0.017787795513868332,6.389617919921875e-05
258,-0.017787795513868332,5.412101745605469e-05
259,-0.017787795513868332,5.221366882324219e-05
260,-0.017787795513868332,5.1021575927734375e-05
