cost,SR,IR,max_value,operation_time
51.0,0.10030002384185788,0.293041992676627,1.4997,67.56815814971924
57.0,0.10030002384185788,0.27809810003104385,1.4673,15.108758211135864
63.0,0.10030002384185788,0.2661841632044841,1.3562,33.27197861671448
69.0,0.029600023841857892,0.24475103463893566,1.5704,18.08585000038147
76.0,0.029600023841857892,0.2636063772395527,1.1922000000000001,17.48758339881897
82.0,0.029600023841857892,0.2367172006894387,1.5667,15.159222602844238
88.0,0.029600023841857892,0.23701602496826313,1.349,16.82535457611084
94.0,0.029600023841857892,0.252332752495412,1.1756,14.94788908958435
100.0,0.029600023841857892,0.24074425166459767,1.5023,15.475631475448608
106.0,0.029600023841857892,0.2567445366829242,1.1763000000000001,15.82438349723816
112.0,0.029600023841857892,0.2636752870370094,1.2169,18.577712535858154
118.0,0.029600023841857892,0.25956669124670695,1.3946,16.715239763259888
124.0,0.029600023841857892,0.25143893089851677,1.4684000000000001,15.546554803848267
130.0,0.029600023841857892,0.256621060064568,1.2590000000000001,15.936834573745728
136.0,0.029600023841857892,0.2440524313578476,1.5647,15.698854923248291
142.0,0.029600023841857892,0.2537745479590505,1.181,14.04980731010437
148.0,0.029600023841857892,0.262539794553041,1.171,14.498737812042236
154.0,0.029600023841857892,0.26578016928134485,1.2649000000000001,13.307144403457642
