cost,SR,operation_time,time
0.0,303.5,10.099178552627563,10.099178552627563
3.0,185.80797576904297,0.0012881755828857422,0.0017952919006347656
5.0,159.4704132080078,0.0010519027709960938,0.0011844635009765625
6.0,159.4704132080078,0.0007147789001464844,0.001203298568725586
15.0,159.4704132080078,0.0008459091186523438,0.001280069351196289
21.0,159.4704132080078,0.0006225109100341797,0.0013260841369628906
22.0,159.4704132080078,0.0009210109710693359,0.0028944015502929688
23.0,127.92445373535156,0.0009472370147705078,0.0019648075103759766
27.0,127.92445373535156,0.001280069351196289,0.001989603042602539
31.0,127.92445373535156,0.0006022453308105469,0.0034422874450683594
33.0,127.92445373535156,0.0008170604705810547,0.002696990966796875
34.0,93.26968383789062,0.0009846687316894531,0.002034902572631836
39.0,93.26968383789062,0.0006639957427978516,0.002040863037109375
46.0,93.26968383789062,0.0008673667907714844,0.0032596588134765625
47.0,93.26968383789062,0.00086212158203125,0.0022134780883789062
49.0,93.26968383789062,0.0011343955993652344,0.0016841888427734375
52.0,93.26968383789062,0.0006399154663085938,0.0014204978942871094
55.0,93.26968383789062,0.0009596347808837891,0.0019006729125976562
58.0,93.26968383789062,0.0009696483612060547,0.0017879009246826172
59.0,93.26968383789062,0.0008950233459472656,0.0014803409576416016
67.0,87.55027770996094,0.0006768703460693359,0.0014576911926269531
73.0,87.55027770996094,0.0009047985076904297,0.002177715301513672
74.0,87.55027770996094,0.0006594657897949219,0.0019683837890625
76.0,87.55027770996094,0.0006875991821289062,0.002750396728515625
80.0,87.55027770996094,0.0008876323699951172,0.003039121627807617
85.0,87.55027770996094,0.0009717941284179688,0.0030431747436523438
93.0,64.70957946777344,0.0005807876586914062,0.0034558773040771484
101.0,61.58338928222656,0.0007140636444091797,0.003753185272216797
108.0,59.11279296875,0.0006494522094726562,0.0036504268646240234
116.0,59.11279296875,0.0009057521820068359,0.003836393356323242
123.0,59.11279296875,0.0006415843963623047,0.0026514530181884766
127.0,59.11279296875,0.0006477832794189453,0.0021486282348632812
134.0,59.11279296875,0.0006606578826904297,0.002890348434448242
141.0,59.11279296875,0.0006470680236816406,0.0030372142791748047
149.0,59.11279296875,0.0005643367767333984,0.0022487640380859375
151.0,59.11279296875,0.0005979537963867188,0.0022704601287841797
154.0,59.11279296875,0.0005843639373779297,0.002310514450073242
163.0,59.11279296875,0.0005793571472167969,0.002329111099243164
172.0,59.11279296875,0.0005884170532226562,0.0024406909942626953
181.0,59.11279296875,0.0006489753723144531,0.0032706260681152344
190.0,59.11279296875,0.0009305477142333984,0.0028295516967773438
198.0,59.11279296875,0.0005996227264404297,0.0023605823516845703
207.0,58.587677001953125,0.0006463527679443359,0.002458333969116211
215.0,58.587677001953125,0.0009860992431640625,0.0027697086334228516
224.0,58.587677001953125,0.00090789794921875,0.0026433467864990234
232.0,58.587677001953125,0.0007755756378173828,0.0029342174530029297
240.0,58.587677001953125,0.0006723403930664062,0.002718687057495117
248.0,58.587677001953125,0.0006563663482666016,0.0027370452880859375
256.0,58.587677001953125,0.0006706714630126953,0.0027937889099121094
265.0,58.587677001953125,0.0007004737854003906,0.0029380321502685547
274.0,58.400726318359375,0.0007615089416503906,0.0038192272186279297
283.0,58.15771484375,0.0006895065307617188,0.0033583641052246094
292.0,58.031524658203125,0.0006489753723144531,0.0030274391174316406
301.0,58.031524658203125,0.0006937980651855469,0.003046274185180664
310.0,58.031524658203125,0.0009515285491943359,0.003228902816772461
319.0,58.031524658203125,0.0007882118225097656,0.0030603408813476562
328.0,58.031524658203125,0.0008666515350341797,0.0032806396484375
337.0,58.031524658203125,0.0010924339294433594,0.003008604049682617
346.0,58.031524658203125,0.0011017322540283203,0.003036022186279297
355.0,58.031524658203125,0.0011706352233886719,0.003467082977294922
364.0,58.031524658203125,0.0007081031799316406,0.003200054168701172
373.0,58.031524658203125,0.0006771087646484375,0.004606008529663086
382.0,58.031524658203125,0.0010437965393066406,0.00397491455078125
385.0,58.031524658203125,0.0009615421295166016,0.003467082977294922
394.0,57.635009765625,0.0008015632629394531,0.004301548004150391
403.0,57.635009765625,0.0007081031799316406,0.008256912231445312
412.0,57.635009765625,0.0007410049438476562,0.0071904659271240234
421.0,57.635009765625,0.0007016658782958984,0.010634183883666992
424.0,57.635009765625,0.0007250308990478516,0.007080793380737305
433.0,57.635009765625,0.0013883113861083984,0.005141258239746094
442.0,57.635009765625,0.0006754398345947266,0.0035583972930908203
451.0,6.108306884765625,0.0010805130004882812,0.003797292709350586
460.0,6.108306884765625,0.0010039806365966797,0.0037374496459960938
463.0,6.108306884765625,0.0010018348693847656,0.004100322723388672
472.0,6.108306884765625,0.0008013248443603516,0.003677845001220703
481.0,-0.37945556640625,0.0017120838165283203,0.006719827651977539
490.0,-0.37945556640625,0.0010585784912109375,0.004272937774658203
494.0,-0.37945556640625,0.0010113716125488281,0.004237651824951172
495.0,-0.37945556640625,0.002026081085205078,0.0062847137451171875
504.0,-0.37945556640625,0.001119852066040039,0.004420280456542969
513.0,-0.37945556640625,0.0012218952178955078,0.005408525466918945
522.0,-0.37945556640625,0.0014033317565917969,0.004259824752807617
523.0,-0.37945556640625,0.0014386177062988281,0.004030942916870117
524.0,-0.37945556640625,0.0007605552673339844,0.0046308040618896484
529.0,-0.37945556640625,0.0009605884552001953,0.004640340805053711
531.0,-0.37945556640625,0.0007474422454833984,0.004228353500366211
539.0,-0.37945556640625,0.0014224052429199219,0.00423121452331543
540.0,-0.37945556640625,0.0009682178497314453,0.0062084197998046875
549.0,-0.37945556640625,0.003388643264770508,0.0053539276123046875
554.0,-0.37945556640625,0.0010342597961425781,0.004576683044433594
557.0,-0.389923095703125,0.0006883144378662109,0.0051538944244384766
561.0,-0.389923095703125,0.0009610652923583984,0.004607677459716797
562.0,-0.611175537109375,0.0007278919219970703,0.004532575607299805
564.0,-0.611175537109375,0.0007028579711914062,0.004523038864135742
566.0,-0.611175537109375,0.0013828277587890625,0.0049550533294677734
575.0,-0.611175537109375,0.0010225772857666016,0.004665851593017578
584.0,-0.611175537109375,0.0010476112365722656,0.004702568054199219
593.0,-0.611175537109375,0.0007233619689941406,0.0070798397064208984
602.0,-0.611175537109375,0.0008511543273925781,0.004876852035522461
606.0,-0.611175537109375,0.0007915496826171875,0.004987239837646484
615.0,-0.611175537109375,0.0007512569427490234,0.007269144058227539
